"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"123.625000","9.250000","625.000000","0.000000","NaN","3.000000","470.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","50594.628910","55585.865096","-2347.242018","-2346.398374","10.087436","-276.055492","1406700.865642","1545963.774375","130499.807421","130499.807021","13.735553","21.574245",NA
"123.625000","9.250000","637.500000","0.000000","NaN","3.000000","471.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","57874.220633","68527.149682","-3858.528167","-3857.641892","3.769193","-281.871629","NaN","NaN","NaN","NaN","12.584178","21.542897",NA
"123.625000","9.250000","650.000000","0.000000","NaN","3.000000","472.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","40957.637850","48695.251173","-2005.230082","-2004.320203","1.578874","-281.549179","1072480.595605","1275563.007452","104988.944269","104988.943965","12.384685","21.279891",NA
"123.625000","9.250000","662.500000","0.010829","0.010829","3.000000","473.000000","0.377958","1.356885","125.305766","-18.272583","0.004948","0.015044","2.419195","1.381603","4252.556392","4835.513271","-21.619518","-20.680743","-5.044504","-308.002724","3249.769472","3840.939004","32.301499","32.300025","12.052186","20.693822",NA
"123.625000","9.250000","675.000000","0.000000","NaN","3.000000","474.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","51512.538329","58243.305836","-3061.022125","-3060.069350","-6.380649","-292.691621","NaN","NaN","NaN","NaN","11.749140","19.590625",NA
"123.625000","9.250000","687.500000","0.011110","0.011110","3.000000","475.000000","0.385605","1.442763","129.862161","-16.915971","0.005912","0.017399","2.748227","1.556214","4365.554652","5123.820205","-25.515371","-24.527992","-3.954660","-308.942533","3853.669001","4677.853536","44.133071","44.131769","11.847093","21.036571",NA
"123.625000","9.250000","700.000000","0.011770","0.011770","3.000000","476.000000","0.395263","1.512311","128.486896","-15.079143","0.005673","0.016859","2.507716","1.423673","4368.905707","5263.182544","-26.608510","-25.606796","4.780606","-297.118221","4699.418370","5827.720301","55.953620","55.952670","12.760026","22.778197",NA
"123.625000","9.250000","712.500000","0.010731","0.010731","3.000000","477.000000","0.403192","1.483446","138.239501","-16.231780","0.008005","0.022222","3.685996","2.054556","4129.603989","4713.339936","-22.728096","-21.697545","-8.019550","-298.736765","3077.245431","3648.794579","33.009355","33.007951","11.994506","20.332311",NA
"123.625000","9.250000","725.000000","0.011807","0.011807","3.000000","478.000000","0.409211","1.591868","134.819261","-16.736481","0.006857","0.019489","2.920939","1.638677","4478.447441","5546.731660","-31.660547","-30.600979","2.771043","-307.959902","4952.193292","6300.053373","68.691722","68.690841","11.637944","21.774951",NA
"123.625000","9.250000","737.500000","0.011977","0.011977","3.000000","479.000000","0.412747","1.629053","136.012971","-18.142404","0.005975","0.016842","2.493531","1.395760","5149.954215","6570.109400","-44.778824","-43.689856","2.359970","-306.845141","8661.885437","11260.219164","148.523827","148.523130","12.074780","23.249570",NA
"123.625000","9.250000","750.000000","0.000000","NaN","3.000000","480.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","28313.075998","36400.524018","-1401.778478","-1400.657388","1.078900","-307.379761","1035289.444269","1331900.195647","102472.754148","102472.753521","11.328420","22.071976",NA
"123.625000","9.250000","762.500000","0.011996","0.011996","3.000000","481.000000","0.422835","1.670690","139.273791","-16.400067","0.006154","0.016964","2.521472","1.402706","3945.195287","5100.106109","-28.796855","-27.661493","4.423368","-307.494375","4146.199356","5514.699855","59.021956","59.021512","12.177890","23.733549",NA
"123.625000","9.250000","775.000000","0.012092","0.012092","3.000000","482.000000","0.432007","1.722681","142.464877","-17.441799","0.007120","0.019205","2.847114","1.574297","2682.748974","3553.737618","-15.172962","-13.999636","4.731894","-318.182626","1411.519795","1962.114452","15.050233","15.050271","12.044444","24.356075",NA
"123.625000","9.250000","787.500000","0.012194","0.012194","3.000000","483.000000","0.438939","1.763410","144.611064","-16.403823","0.006794","0.018064","2.665169","1.467665","8071.052917","10849.672951","-135.399456","-134.189232","2.109618","-326.515593","34600.814115","46860.083976","1155.689794","1155.689176","10.975515","23.135901",NA
"123.625000","9.250000","800.000000","0.012084","0.012084","3.000000","484.000000","0.443595","1.765980","146.146171","-18.328470","0.007505","0.019753","2.948447","1.618925","2493.256360","3176.040764","-13.136604","-11.906470","-2.647503","-336.160856","890.451071","1208.614080","8.746954","8.746485","11.160168","22.342650",NA
"123.625000","9.250000","812.500000","0.012219","0.012219","3.000000","485.000000","0.454202","1.810951","148.210466","-17.976817","0.007796","0.020242","2.998360","1.639833","2209.203673","2805.528817","-10.492669","-9.249961","6.050340","-313.077939","743.054786","1001.463589","6.322763","6.322953","12.401757","23.699266",NA
"123.625000","9.250000","825.000000","0.012369","0.012369","3.000000","486.000000","0.454722","1.872300","151.374974","-17.585636","0.008396","0.021352","3.140979","1.707417","2529.662690","3191.198200","-13.372902","-12.106676","8.011722","-322.008879","994.614279","1331.422986","9.757405","9.757029","11.944885","23.105985",NA
"123.625000","9.250000","837.500000","0.012096","0.012096","3.000000","487.000000","0.460474","1.856587","153.492107","-12.050757","0.009635","0.024169","3.648594","1.975213","3609.564709","4646.621260","-28.025321","-26.719544","-6.014243","-334.063298","2606.161824","3486.453204","39.429586","39.428708","10.768572","21.894588",NA
"123.625000","9.250000","850.000000","0.012876","0.012876","3.000000","488.000000","0.462517","1.987000","154.313199","-14.641400","0.008186","0.020428","2.900767","1.567901","2027.715162","2583.385392","-9.632186","-8.311646","8.614148","-334.245267","558.263191","760.213752","4.644203","4.644291","12.220797","24.181359",NA
"123.625000","9.250000","862.500000","0.012611","0.012611","3.000000","489.000000","0.465266","1.948593","154.512889","-17.366978","0.008446","0.021049","3.052648","1.649388","1989.847746","2749.863711","-11.171779","-9.803163","4.823085","-341.602868","640.441406","941.333833","6.428567","6.429260","11.603330","25.246977",NA
"123.625000","9.250000","875.000000","0.012706","0.012706","3.000000","490.000000","0.470690","2.034290","160.102150","-16.838912","0.009922","0.023866","3.467118","1.853139","1944.817422","2641.730909","-10.547971","-9.161028","6.770676","-340.618418","581.347684","841.110408","5.564880","5.565527","11.806017","25.163219",NA
"123.625000","9.250000","887.500000","0.012729","0.012729","3.000000","491.000000","0.483927","2.057635","161.644548","-17.452803","0.008948","0.021316","3.098775","1.651306","1647.539883","2337.177200","-8.896684","-7.463745","4.518782","-346.112942","418.999429","628.621695","3.792413","3.793923","11.615409","25.882429",NA
"123.625000","9.250000","900.000000","0.012679","0.012679","3.000000","492.000000","0.484203","2.062795","162.692810","-16.935133","0.008749","0.020708","3.027436","1.609990","2424.964139","3446.114226","-17.935138","-16.476245","1.828951","-345.407157","1099.598432","1645.290211","15.305817","15.306266","10.545025","23.966231",NA
