"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
140,11,1360,107.83,0.070035,1.7908,-35.014,3.5309,2.0611e-05,0.00013692,2.1423,0.00041826,0.004999,1.9115,1.8166,-15.41,-591.89,31.011,4430.1,0.00037739,0.00048433,0.61364,10.738,3.2709e-13
140,11,1480,121.47,0.059065,2.1461,-36.99,6.1483,4.7055e-05,0.00026253,3.7498,0.00048231,0.0049974,2.2805,2.1688,-15.05,-594.84,43.235,4643,0.00055994,0.00073566,0.78289,11.229,2.9828e-13
140,11,1840,165.97,0.0054319,3.5124,-47.315,10.714,0.00018569,0.00060092,5.8328,-0.0014514,-0.010085,3.6475,3.4013,-14.112,-645.45,330.19,15941,0.0015498,0.0022092,1.5067,13.583,3.5734e-13
140,11,1960,185.51,-0.030945,4.0807,-48.937,11.92,0.00026086,0.00072293,6.4131,0.00090576,0.0057653,4.1642,3.8236,-13.43,-690.12,184.74,7486,0.0020693,0.0030294,1.7275,14.906,3.6918e-13
140,11,2080,204.26,-0.064739,4.6548,-51.329,12.021,0.0003273,0.00078541,6.2459,0.0022107,0.012365,4.7299,4.2622,-13.058,-691.81,1157.8,36215,0.0026894,0.0040527,2.1815,15.742,4.1343e-13
140,11,2200,220.84,-0.11959,5.065,-60.422,15.658,0.00051214,0.0009932,7.0878,-0.002369,-0.011225,5.1407,4.5413,-12.47,-694.17,1756.6,39436,0.0031889,0.005033,2.822,16.255,8.7521e-13
140,13,1120,94.732,0.097613,1.1081,-26.219,1.2923,2.9584e-06,2.7218e-05,0.94196,0.00012803,0.0017317,1.2098,1.1179,-16.061,-499.19,2.1155,386.91,0.0001163,0.00014589,0.43958,8.3239,5.0806e-13
140,13,1240,105.94,0.1016,1.4483,-29.107,1.8448,6.7122e-06,5.1293e-05,1.2986,-0.00037077,-0.0044532,1.5809,1.4767,-15.464,-545.29,19.261,2778.6,0.00021231,0.00027151,0.51556,8.8564,4.0418e-13
140,13,1480,129.34,0.10566,2.1392,-31.539,3.1677,2.1668e-05,0.00012705,2.2466,-0.00057795,-0.0054494,2.3232,2.1806,-14.822,-594.79,53.702,4775.1,0.00051014,0.00068132,0.78929,10.257,3.2549e-13
140,13,1600,141.77,0.10394,2.5514,-35.381,4.54,4.2479e-05,0.00020609,3.0197,0.0007207,0.006201,2.7482,2.5709,-14.442,-640.69,88.41,6544.6,0.00073841,0.001007,0.92351,11.119,3.0957e-13
140,13,1720,154.26,0.1015,3.015,-38.592,5.1794,6.5165e-05,0.00026885,3.2804,-0.001093,-0.0081406,3.2181,2.9934,-14.198,-643.34,185.83,10308,0.0010441,0.0014662,1.1628,11.872,3.1462e-13
140,13,1840,-170.29,0.097657,3.4886,-39.446,4.7468,7.5011e-05,0.00027298,2.9991,0.0011387,0.0074386,3.7044,3.4126,-14.15,-646.1,248.82,10617,0.0014253,0.0020622,1.4775,12.616,3.5477e-13
140,13,1960,186.53,0.089411,4.0008,-44.425,6.9346,0.00014071,0.0004198,4.03,-0.0016311,-0.0097566,4.2396,3.8515,-13.426,-691.44,530.68,18990,0.0018759,0.0027846,1.6806,13.552,3.472e-13
140,13,2080,205.21,0.060295,4.6132,-46.249,8.8448,0.00022792,0.00059406,4.9822,0.0012557,0.0066082,4.8187,4.3031,-13.476,-694.01,330.71,9160.2,0.0024358,0.0037444,2.0442,14.463,3.9763e-13
140,13,2200,213.17,0.051371,4.941,-64.429,8.5364,0.00027891,0.00053557,3.6517,0.00091806,0.0039887,5.1624,4.5109,-12.954,-696.63,300.76,5676.9,0.002885,0.0046851,2.8798,15.18,1.2841e-12
140,15,1000,103.48,0.12486,0.80908,-15.305,0.81424,8.1771e-07,1.0779e-05,0.87253,-0.00039272,-0.0049902,0.89728,0.77884,-17.227,-451.76,26.327,4250.1,5.0519e-05,6.3735e-05,0.43788,9.5961,8.7185e-13
140,15,1120,111.57,0.14171,1.0926,-18.033,0.78092,1.3835e-06,1.4918e-05,0.77451,-0.00036056,-0.0041734,1.2268,1.0931,-16.044,-497.94,14.004,1876.3,9.903e-05,0.00012706,0.45152,8.1167,5.9688e-13
140,15,1240,117.92,0.15802,1.4157,-20.941,0.95727,2.8014e-06,2.5346e-05,0.87832,0.0011201,0.011911,1.5834,1.4296,-16.349,-543.07,110.03,12442,0.00017518,0.00022651,0.58197,9.8327,5.4237e-13
140,15,1360,126.41,0.17616,1.755,-24.406,0.86246,3.7921e-06,2.8217e-05,0.72827,0.00083529,0.0077774,1.9525,1.7762,-16.334,-549.5,86.002,7455.4,0.00029063,0.00038736,0.71617,10.352,4.2755e-13
140,15,1600,148.76,0.20533,2.5124,-29.775,1.8943,1.583e-05,8.449e-05,1.4388,0.00069782,0.0052535,2.7752,2.5266,-14.982,-597.79,71.741,4066.6,0.00064417,0.00089928,1.0044,10.363,3.2963e-13
140,15,1720,160.66,0.22868,2.9542,-32.052,1.7875,1.9931e-05,9.2178e-05,1.3015,-0.0010933,-0.0075672,3.2587,2.9467,-14.306,-643.21,284.32,13620,0.0009207,0.0013125,1.1504,11.253,3.4373e-13
140,15,1840,176.79,0.24295,3.3933,-34.155,3.063,4.2998e-05,0.00017017,2.1438,-0.00085632,-0.0052145,3.744,3.3613,-15.514,-648.93,122.74,4551.2,0.0012335,0.0018172,1.4484,12.78,3.73e-13
140,15,2080,209.03,0.25894,4.5014,-39.976,4.6822,0.00010909,0.00031598,2.9168,-0.00055954,-0.0027999,4.8812,4.2474,-14.316,-695.83,443.41,11101,0.0021835,0.0034041,2.0175,14.217,4.063e-13
140,15,2200,215.62,0.26854,4.7202,-62.846,5.6531,0.00016557,0.00031965,2.4734,-0.0052972,-0.022089,5.1677,4.3996,-12.33,-739.16,4982.6,86631,0.0024681,0.0040179,2.8908,14.857,1.4338e-12
140,17,1000,126.91,0.18641,0.83697,0.50502,3.6992,3.0885e-06,7.5646e-05,6.5284,0.00044352,0.004562,0.94914,0.76473,-16.927,-446.89,18.439,1950.8,4.6273e-05,6.0341e-05,0.50027,9.7263,7.7874e-13
140,17,1120,134.08,0.22031,1.1007,-6.1539,3.4668,5.0208e-06,7.8299e-05,4.8682,0.0002662,0.0025871,1.2845,1.0707,-16.344,-495.3,6.9249,654.07,9.0315e-05,0.00011921,0.51742,9.0439,5.8757e-13
140,17,1240,137.91,0.25102,1.4174,-10.065,2.4046,5.8159e-06,7.1867e-05,2.9964,-0.00069177,-0.0060492,1.6383,1.3937,-16.427,-500.84,50.95,3896.3,0.0001601,0.00021539,0.66343,9.3152,4.5874e-13
140,17,1480,154.49,0.32156,2.0662,-17.515,1.9427,9.7849e-06,7.5981e-05,1.9581,0.0034314,0.025556,2.4141,2.086,-20.393,-566.98,0.017137,0.95048,0.0002696,0.00028548,2.4694,15.611,3.7661e-13
140,17,1720,173.66,0.40549,2.8675,-25.465,2.1464,2.0483e-05,0.0001054,1.7873,0.0013125,0.0083289,3.3405,2.8804,-14.436,-642.58,243.57,9809,0.00080223,0.0011673,1.1379,10.798,3.4902e-13
140,17,1960,201.18,0.4895,3.8131,-30.423,3.666,5.8855e-05,0.00022247,2.7095,-0.0022186,-0.011706,4.4071,3.7286,-13.963,-692.44,793.9,22101,0.0014792,0.0022649,1.639,12.434,3.7422e-13
140,17,2080,215.89,0.51468,4.3659,-34.838,3.0691,6.4037e-05,0.00020082,2.0686,-0.00099341,-0.0046876,4.9823,4.1508,-14.732,-697.38,174.18,3878.2,0.0019388,0.0030759,2.0237,13.582,3.7265e-13
140,17,2200,221.76,0.54267,4.4498,-66.695,6.1176,0.00016062,0.00028798,2.5363,0.0037116,0.013827,5.1739,4.1994,-12.11,-740.42,3323.5,46123,0.0021456,0.0036674,2.9005,14.168,2.4237e-12
140,19,1000,164.81,0.27938,0.89892,30.463,7.4517,5.822e-06,0.00032912,26.027,-0.00042394,-0.0035084,1.0258,0.73298,-20.407,-420.2,0.0024223,0.1659,2.8842e-05,2.9837e-05,1.8539,12.628,1.0339e-12
140,19,1480,167.61,0.50264,2.0034,-7.3782,5.2315,2.2235e-05,0.00022984,6.5522,-0.00012385,-0.00082991,2.4868,1.981,-16.648,-552.01,27.849,1250.3,0.00033381,0.00047621,0.93912,10.49,4.0768e-13
140,19,1600,178.23,0.56627,2.3666,-8.9354,5.2124,3.0197e-05,0.00026554,6.1311,-0.00068718,-0.0043505,2.9367,2.3529,-15.175,-596.41,57.235,2294.2,0.0004857,0.00070439,1.0273,10.097,3.6115e-13
140,19,1720,186.84,0.63872,2.7723,-14.286,4.9526,3.9604e-05,0.00026722,5.0964,-0.0042717,-0.02466,3.4254,2.7485,-20.396,-616.01,0.026765,0.89192,0.00047795,0.00052712,3.1481,15.774,3.557e-13
140,19,1840,198.56,0.7136,3.1974,-16.547,3.7955,3.9688e-05,0.00022741,3.6441,4.7479e-05,0.00025663,3.9456,3.1539,-17.381,-651.85,7.9647,232.76,0.00094371,0.0014342,1.2846,13.672,4.2304e-13
140,19,1960,210.87,0.77855,3.6599,-20.365,4.626,6.2953e-05,0.00029542,4.0356,-0.00094349,-0.0047679,4.5123,3.5801,-14.1,-692.05,133.02,3396.6,0.0012771,0.0019849,1.5676,12.006,4.1313e-13
140,19,2080,215.85,0.867,4.053,-36.854,3.7931,6.9067e-05,0.00020698,2.473,0.00028464,0.0012446,5.0611,3.9572,-14.624,-697.74,13.897,265.69,0.0016573,0.0026884,2.0753,12.778,4.1245e-13
140,19,2200,231.37,0.90673,4.0734,-65.902,8.3534,0.0001783,0.00030853,3.4942,0.0038084,0.012466,5.1729,3.9157,-12.121,-742.32,3631.9,38909,0.001761,0.00315,3.1697,13.607,3.2565e-12
140,21,1000,201.39,0.41426,0.91914,61.234,11.36,8.6167e-06,0.00075498,64.454,3.7218e-05,0.0002594,1.1199,0.67452,-18.656,-404.28,0.13142,6.3839,3.6833e-05,5.157e-05,1.0074,12.121,1.1632e-12
140,21,1120,196.2,0.48443,1.1805,53.467,16.458,2.0481e-05,0.0015193,80.164,0.065112,0.43449,1.4283,0.91766,-20.256,-416.95,0.015012,0.66757,4.482e-05,4.746e-05,2.1668,12.041,8.8013e-13
140,21,1240,196.19,0.55919,1.4142,37.516,12.781,2.2191e-05,0.00091596,40.893,0.091503,0.57495,1.7841,1.2013,-20.294,-417.36,0.01771,0.69737,8.1098e-05,8.6554e-05,2.3972,12.584,7.1193e-13
140,21,1360,196.05,0.63635,1.6698,26.385,14.086,3.4316e-05,0.00093638,34.339,0.00076676,0.0049448,2.1625,1.5017,-20.406,-518.21,0.0083353,0.34666,0.00012163,0.00013048,2.3435,12.803,5.9567e-13
140,21,1480,192.27,0.72172,1.9237,9.7043,11.29,3.8374e-05,0.00058814,19.12,-0.0014013,-0.0086788,2.5604,1.8158,-16.189,-547.73,212.63,8155.6,0.00027108,0.00039253,1.0124,10.528,5.2233e-13
140,21,1600,197.84,0.81397,2.2728,7.0945,10.025,4.7393e-05,0.00061623,15.627,0.023652,0.1356,3.0132,2.169,-20.327,-566.01,0.04387,1.4415,0.00027421,0.00030073,2.8377,13.988,4.6285e-13
140,21,1720,202.59,0.92602,2.6103,-1.1662,11.643,7.4345e-05,0.00068538,14.99,-0.00048301,-0.0027397,3.5117,2.5497,-14.993,-639.99,28.495,916.8,0.00056634,0.00084765,1.1649,10.834,4.4118e-13
140,21,1840,211.15,1.0109,3.0238,-4.3056,7.7882,6.6505e-05,0.00050944,9.1567,-0.00067498,-0.0034838,4.0266,2.9347,-14.939,-645.31,59.336,1580.5,0.00077889,0.0011959,1.381,11.157,4.5223e-13
140,21,1960,215.45,1.1429,3.4358,-16.54,5.719,6.6504e-05,0.00033783,5.2928,-0.0019914,-0.0094154,4.6086,3.3434,-20.405,-665.18,0.023121,0.51683,0.00073244,0.00084265,3.9136,16.39,4.5548e-13
140,21,2080,220.21,1.2637,3.6621,-39.483,7.7859,0.00011647,0.00032286,4.843,-0.00019952,-0.00080581,5.083,3.6392,-15.003,-698.31,38.312,624.88,0.0013314,0.0022129,2.1252,12.671,4.3091e-13
140,21,2200,231.43,1.3466,3.6461,-73.678,13.775,0.0002478,0.00039592,5.1986,0.0044136,0.013028,5.1559,3.5402,-12.268,-741.58,5033.2,43845,0.0013807,0.0025591,3.4066,13.525,5.5481e-12
140,23,1240,223.18,0.76766,1.37,63.362,22.077,3.4133e-05,0.0020715,102.93,-0.00014778,-0.00087156,1.8773,1.0564,-19.229,-459.24,2.0865,72.57,8.6267e-05,0.00012572,0.75711,11.496,8.0806e-13
140,23,1360,224.05,0.86557,1.5898,47.321,18.101,3.6704e-05,0.0013141,57.617,-0.15258,-0.8211,2.2238,1.3083,-20.255,-416.9,0.030787,0.88825,0.00010082,0.00011007,2.8327,12.852,5.9346e-13
140,23,1480,219.12,0.97535,1.829,38.262,19.461,5.2989e-05,0.0015277,52.702,-0.21854,-1.1452,2.6092,1.5911,-20.152,-464.89,0.047322,1.2931,0.00014692,0.00016173,2.8961,12.859,5.1093e-13
140,23,1600,218.49,1.0914,2.1108,23.996,17.545,6.5079e-05,0.0011764,35.155,2.5924e-05,0.00014009,3.0611,1.9143,-19.346,-560.59,3.8722,112.99,0.00029909,0.00044945,0.57171,12.091,4.7046e-13
140,23,1720,215.19,1.2399,2.4174,9.1772,16.598,8.4942e-05,0.0009742,25.019,-0.072361,-0.36077,3.5599,2.2678,-20.292,-565.17,0.036588,0.90771,0.00030745,0.00034502,3.24,13.996,4.6438e-13
140,23,1840,229.33,1.3602,2.7957,12.137,14.947,9.867e-05,0.0010655,22.384,-0.056662,-0.27124,4.0733,2.6293,-20.272,-614.44,0.045552,1.0425,0.00041195,0.00046889,3.4209,14.351,4.5312e-13
140,23,1960,228.76,1.5196,3.1678,-1.6273,12.121,0.00010863,0.00077361,14.118,-0.027463,-0.12726,4.6454,3.0102,-20.316,-664.05,0.094459,2.0279,0.00056186,0.00064866,3.7585,15.442,4.3296e-13
140,23,2080,223.54,1.7022,3.2282,-41.585,13.318,0.00015568,0.00040697,7.9869,-0.18786,-0.68054,5.0706,3.2393,-20.127,-662.57,0.15646,2.046,0.00070499,0.0008578,4.9181,16.033,1.7286e-12
140,23,2200,240.54,1.8012,3.1768,-76.694,18.229,0.00024818,0.00037082,6.6052,0.0041745,0.011226,5.126,3.0984,-12.298,-740.25,4595,33239,0.0010134,0.0019459,3.5975,13.24,8.3731e-12
140,25,1000,229.99,0.80351,0.7842,66.044,18.483,9.1903e-06,0.00053374,85.417,0.0032741,0.01716,1.3706,0.5198,-20.537,-354.6,596.63,16388,2.2088e-05,3.0045e-05,2.9631,13.036,1.4767e-12
140,25,1120,252.9,0.90915,1.0491,89.695,23.478,2.0598e-05,0.0015396,144.78,-0.0020718,-0.011028,1.6794,0.70555,-19.886,-407.33,306.58,8685.9,4.021e-05,5.7438e-05,2.421,12.514,1.1904e-12
140,25,1240,248.65,1.0249,1.3097,90.044,25.567,3.571e-05,0.0029195,167.45,4.5781e-05,0.00024356,2.0092,0.91506,-18.721,-446.89,0.20695,5.8576,6.6701e-05,9.9574e-05,2.0109,12.019,1.0036e-12
140,25,1360,245.71,1.1385,1.4764,67.391,29.45,4.9303e-05,0.0022529,119.58,-0.030355,-0.15758,2.3471,1.1359,-20.364,-467.62,0.014247,0.38374,7.0648e-05,7.7899e-05,2.7555,12.183,7.8039e-13
140,25,1480,243.74,1.2686,1.7112,56.186,29.039,6.492e-05,0.0022138,94.667,0.0015751,0.0081996,2.7346,1.3871,-20.404,-518.01,0.027867,0.75521,0.00010728,0.00011884,2.8573,12.758,7.5245e-13
140,25,1600,243.87,1.4229,1.9558,42.659,23.408,6.8654e-05,0.0015676,57.984,0.00018538,0.0009489,3.1779,1.6744,-18.981,-557.82,3.7504,98.255,0.00023126,0.00035221,0.84967,12.348,6.8061e-13
140,25,1720,245.85,1.5738,2.2837,37.671,20.927,8.391e-05,0.0016085,46.429,-0.21619,-0.97703,3.6522,1.9875,-20.201,-514.78,0.075419,1.5335,0.00024109,0.00027384,3.4857,13.601,6.1573e-13
140,25,1840,241.96,1.75,2.5712,23.02,23.602,0.00012473,0.0016265,40.675,0.029271,0.13659,4.1731,2.3197,-20.342,-615.04,0.046651,1.0154,0.00031763,0.00036329,3.457,14.16,5.6596e-13
140,25,1960,251.64,1.9239,2.9399,17.865,22.286,0.00015409,0.0015529,33.341,-0.10188,-0.43353,4.7477,2.6829,-20.291,-614.16,0.056705,1.0239,0.0004444,0.00051756,3.8807,14.575,5.4026e-13
140,25,2080,234.46,2.1626,2.7682,-48.43,24.345,0.0002132,0.0004679,13.022,-0.31816,-0.99626,5.0607,2.775,-20.298,-613.59,0.23842,2.3254,0.00053792,0.00067303,5.5654,15.737,3.592e-12
140,25,2200,258.96,2.2958,2.6701,-84.513,30.128,0.00029217,0.00038204,9.8405,0.68658,1.4663,5.0886,2.5844,-20.186,-662.11,0.90623,4.1062,0.00050833,0.00072151,8.4081,16.997,9.1422e-12
137.5,5,1000,81.974,0.057185,0.89995,-31.87,6.9475,1.3129e-05,0.00012751,3.9369,0.00015611,0.0030957,0.98423,0.92127,-16.067,-495.46,5.0056,1968.9,0.00010934,0.00013074,0.37372,9.8541,6.8894e-13
137.5,5,1240,105.76,0.042075,1.5407,-38.042,10.62,4.838e-05,0.00031559,5.9238,-7.0325e-05,-0.00098253,1.6396,1.5621,-15.194,-542.81,1.1604,226.37,0.00035345,0.00044225,0.65698,11.996,4.3032e-13
137.5,5,1360,116.24,0.028723,1.8904,-44.536,12.096,8.091e-05,0.00043399,6.12,-0.00030483,-0.003648,1.9759,1.8828,-15.057,-543.94,23.189,3320,0.00054584,0.00069842,0.82888,13.398,3.9395e-13
137.5,5,1480,129.21,0.015407,2.2359,-45.35,11.147,9.4935e-05,0.00043529,5.8202,0.00034577,0.0035585,2.3252,2.21,-14.832,-546.02,31.051,3287.5,0.00078277,0.0010262,1.0522,14.34,4.2516e-13
137.5,5,1720,166.13,-0.054526,3.1138,-51.526,19.685,0.000277,0.00084297,9.9536,0.0009576,0.0076478,3.1593,2.9473,-14.231,-592.6,262.43,16736,0.0015326,0.00211,1.5726,17.125,4.6587e-13
137.5,5,1960,211.78,-0.17481,4.1058,-53.548,31.703,0.0006671,0.0014884,15.906,0.0011131,0.006867,4.0894,3.6899,-13.559,-595.17,390.79,14867,0.002623,0.0038236,2.3636,19.067,5.5594e-13
137.5,5,2080,239.15,-0.26713,4.7064,-56.398,38.296,0.0010088,0.0019142,18.191,-0.0018939,-0.010366,4.6169,4.0655,-13.432,-596.66,1178.6,35308,0.003326,0.0049849,2.9193,20.148,6.5924e-13
137.5,5,2200,263.55,-0.35874,5.2433,-57.913,36.958,0.0011642,0.0019872,16.794,-0.00077947,-0.003852,5.0739,4.3488,-13.138,-598.4,213.62,5216.3,0.0039836,0.0061456,3.5134,20.688,7.2656e-13
137.5,7,1000,82.57,0.056829,0.99143,-29.313,5.7084,1.253e-05,0.00012469,3.508,-0.00011593,-0.0021021,1.0596,0.99798,-16.28,-495.26,2.5607,842.1,0.00012078,0.00014589,0.37287,10.068,6.6706e-13
137.5,7,1120,91.449,0.05289,1.3169,-33.814,6.1046,2.2484e-05,0.00018598,3.4998,9.0986e-06,0.00013475,1.3945,1.329,-15.854,-498.54,0.016103,3.5305,0.00021933,0.00027172,0.52798,10.352,4.7128e-13
137.5,7,1240,105.16,0.043663,1.6482,-37.498,8.1012,4.2221e-05,0.00027929,4.5647,-0.00026696,-0.0034201,1.7512,1.6754,-15.173,-544.04,15.057,2470.7,0.00036898,0.00046738,0.65475,11.249,3.783e-13
137.5,7,1720,168.04,-0.05478,3.2573,-47.586,20.259,0.00029983,0.000952,11.002,-0.00043372,-0.0032222,3.3355,3.1238,-13.72,-595.22,47.676,2632.2,0.0015371,0.0021507,1.5825,14.808,3.5644e-13
137.5,7,1840,183.68,-0.092806,3.7472,-51.691,19.243,0.00036478,0.00097964,9.8792,0.00058304,0.0039499,3.797,3.5023,-13.78,-640.1,88.783,4075.6,0.0020029,0.0028725,1.7848,16.713,3.969e-13
137.5,7,1960,209.02,-0.16461,4.315,-51.002,29.392,0.00067676,0.0015936,15.342,0.001773,0.010603,4.3047,3.8983,-13.461,-642.55,858.5,30700,0.0025737,0.0037927,2.2063,17.563,4.5101e-13
137.5,7,2080,229.4,-0.23104,4.9168,-57.596,27.01,0.00079983,0.0015515,12.692,-0.0022846,-0.011997,4.8552,4.2885,-13.218,-644.43,1502.5,41423,0.00329,0.0050088,2.7661,18.726,5.0585e-13
137.5,7,2200,251.76,-0.30717,5.2705,-71.906,26.77,0.000949,0.0014211,10.247,-0.0018291,-0.0079876,5.1664,4.4344,-12.079,-645.9,1041.1,19852,0.0037682,0.0060557,3.7376,19.265,1.5359e-12
137.5,9,1000,83.214,0.061345,1.0538,-29.32,3.5225,8.6622e-06,8.5429e-05,2.1743,-0.00017706,-0.0028589,1.1272,1.0647,-15.899,-494.97,5.0144,1307,0.00011901,0.00014577,0.37774,8.6709,5.0733e-13
137.5,9,1120,92.937,0.058541,1.3876,-34.48,4.3049,1.7446e-05,0.00014027,2.4472,-0.00020504,-0.0028449,1.4784,1.4099,-15.299,-542.08,7.219,1389.3,0.00021944,0.00027481,0.49932,9.2627,4.1066e-13
137.5,9,1240,108.49,0.049625,1.7449,-34.522,6.624,3.6299e-05,0.00024138,4.0812,-0.00025123,-0.0029136,1.8523,1.7734,-15.183,-545.52,11.548,1552.8,0.00036752,0.00047264,0.65504,10.393,3.8011e-13
137.5,9,1480,132.32,0.026011,2.4921,-41.365,9.2873,9.2623e-05,0.00043379,5.3153,-0.00058751,-0.0053163,2.6094,2.4852,-14.255,-593.36,70.62,5783.3,0.00079848,0.0010742,1.0081,11.95,3.6013e-13
137.5,9,1720,165.12,-0.023786,3.3981,-47.023,13.017,0.00021149,0.0006918,7.1164,0.00096592,0.006897,3.5095,3.2834,-14.282,-641.37,207.58,10582,0.0015009,0.0021268,1.4213,14.676,3.9051e-13
137.5,9,2080,233.55,-0.20118,5.0731,-51.021,22.205,0.00066504,0.0014023,11.442,-0.0012293,-0.0060461,5.0599,4.4744,-13.541,-647.59,394.39,9541.9,0.0032173,0.0050036,2.7416,16.758,5.1534e-13
137.5,9,2200,-237.65,-0.20246,5.2334,-78.523,15.732,0.00059236,0.00088259,5.5765,0.0025927,0.010069,5.2077,4.4731,-11.645,-692.73,2335.7,35224,0.0034432,0.0057736,3.8274,18.403,3.4915e-12
137.5,11,1000,87.158,0.074243,1.0955,-27.793,1.8053,4.4755e-06,4.3117e-05,1.2004,0.00010848,0.00155,1.1706,1.099,-15.685,-494.05,1.5738,321.21,0.00011204,0.00013941,0.38355,7.8894,6.8454e-13
137.5,11,1120,98.876,0.074748,1.4212,-31.076,2.9888,1.1437e-05,9.0006e-05,1.9283,-0.00034639,-0.0041185,1.5333,1.4547,-15.478,-498.29,17.324,2448.7,0.00020623,0.00026349,0.53336,8.5317,4.709e-13
137.5,11,1240,111.36,0.073193,1.7935,-31.417,3.4329,1.8759e-05,0.00012888,2.318,-0.00053683,-0.0056191,1.9213,1.8281,-14.992,-544.93,45.039,4934,0.00034381,0.00044925,0.64911,9.3755,3.833e-13
137.5,11,1360,123.09,0.068938,2.1398,-36.326,5.1694,3.8612e-05,0.0002147,3.2189,0.00027485,0.0024958,2.2964,2.1851,-14.91,-548.41,12.411,1023.7,0.00051296,0.0006876,0.84759,9.9194,3.5618e-13
137.5,11,1480,134.06,0.064327,2.5474,-38.458,5.2204,5.2366e-05,0.00025361,3.1949,-0.00069591,-0.0057941,2.6887,2.5459,-14.45,-593.73,84.285,5843.7,0.00073122,0.00099937,0.95104,10.973,3.5917e-13
137.5,11,1600,151.31,0.050011,2.9686,-39.164,6.9103,8.5923e-05,0.00035785,4.309,-0.00063155,-0.0045665,3.1303,2.9446,-14.506,-597.09,74.088,3874.2,0.0010294,0.0014491,1.2305,11.852,3.7572e-13
137.5,11,1720,167.53,0.03509,3.4382,-42.552,8.1458,0.00012947,0.00045029,4.8459,0.00147,0.0097326,3.6112,3.3584,-13.873,-642.58,422.37,18514,0.0013982,0.0020123,1.425,12.856,3.755e-13
137.5,11,1840,184.4,0.012451,3.9344,-45.169,9.6882,0.00019256,0.00057359,5.555,-0.0018101,-0.010611,4.0933,3.7584,-13.801,-644.74,676.5,23251,0.0018332,0.0027159,1.7562,13.714,3.9796e-13
137.5,11,1960,207.68,-0.02604,4.5253,-44.915,12.643,0.00030858,0.00081461,7.2704,0.0015705,0.0081253,4.6474,4.1903,-14.29,-648.38,537.62,14390,0.0023847,0.0036578,2.1981,14.659,4.2663e-13
137.5,11,2080,216.02,-0.046442,5.0047,-59.409,10.635,0.00034177,0.00068728,4.8882,-0.0023249,-0.010577,5.127,4.5117,-12.475,-692.16,1346.5,27876,0.0029426,0.0047018,2.6546,15.663,8.0309e-13
137.5,11,2200,-235.42,-0.096276,5.1555,-83.565,17.503,0.00066468,0.00096392,5.8368,-0.0039244,-0.013543,5.2218,4.4564,-11.468,-695.97,2480.4,29538,0.0031567,0.0055057,4.202,16.682,5.7621e-12
137.5,13,1000,98.534,0.10258,1.0888,-19.25,0.74003,1.4579e-06,1.6607e-05,0.68638,0.00049207,0.0058273,1.1931,1.0978,-16.21,-450.96,20.268,2842.3,9.7221e-05,0.00012402,0.44553,7.6406,7.1252e-13
137.5,13,1240,117.75,0.12188,1.792,-27.196,1.5292,7.6135e-06,5.5327e-05,1.1785,0.00065908,0.0062232,1.9479,1.817,-14.768,-542.65,56.886,5071.9,0.00029876,0.00039719,0.63641,8.4433,4.3517e-13
137.5,13,1360,130.11,0.1272,2.1338,-30.89,2.3356,1.5728e-05,9.323e-05,1.6852,0.0011223,0.0092772,2.3287,2.174,-14.821,-547.7,133.07,9091.9,0.0004493,0.0006121,0.82957,9.1161,3.6841e-13
137.5,13,1480,138.2,0.13729,2.5231,-36.054,3.0123,2.829e-05,0.00013897,1.9614,0.0010954,0.0083476,2.735,2.5424,-14.473,-593.12,161.9,9402.7,0.00064613,0.00089807,0.93025,10.128,3.4982e-13
137.5,13,1600,154.78,0.14104,2.9391,-33.902,3.3548,3.8539e-05,0.0001766,2.3415,-0.0012328,-0.0082731,3.1784,2.9362,-14.438,-596.99,245.71,11065,0.00091622,0.0013097,1.2051,10.841,3.4267e-13
137.5,13,1840,187.65,0.14392,3.9026,-39.72,5.4971,0.00010229,0.00033367,3.4694,0.0012003,0.0065796,4.1698,3.7602,-13.608,-645.11,263.68,7923.8,0.0016609,0.0025084,1.6955,12.421,3.8402e-13
137.5,13,1960,204.45,0.13486,4.455,-40.383,5.772,0.00013369,0.0003929,3.5817,-0.0052244,-0.026552,4.7159,4.1815,-13.416,-690.91,3698.6,95519,0.0020107,0.0029651,2.552,13.802,3.9846e-13
137.5,13,2080,216.93,0.12454,4.8477,-60.94,7.3787,0.00022422,0.00044015,3.3172,-0.0032777,-0.013714,5.1456,4.4534,-12.619,-694.14,3049.1,53378,0.0026212,0.0042757,2.785,14.579,1.0952e-12
137.5,13,2200,-233,0.1055,4.9505,-83.611,14.461,0.00050978,0.00074792,4.8213,0.0035017,0.011257,5.2172,4.3681,-10.503,-739.44,4005.8,41390,0.0027449,0.0049429,4.0614,15.828,6.7189e-12
137.5,15,1000,111.6,0.15706,1.0837,-12.196,1.3256,2.195e-06,3.1618e-05,1.5854,-0.00047544,-0.0048006,1.2189,1.0702,-16.03,-448.14,21.182,2159.3,8.3617e-05,0.00010936,0.4538,7.491,7.9617e-13
