"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
87.14286,-1.428571,1114.285714,665.27,3.7648,1.0965,4.1922,306.89,0.00054185,0.00045078,8.5788,-0.0091482,-0.023199,4.9162,0.56772,-7.5319,-103.58,114730,737720,0.00025723,0.00040752,24.014,80.772,1.1139e-11
108.571435,-5,300,159.47,0.12124,0.69956,4.6755,1.487,1.4642e-06,8.3727e-06,0.42323,-3.3175e-05,-0.00016262,0.83913,0.66472,-0.25482,-63.858,10.146,243.82,0.00011142,0.00015557,0.42946,32.295,9.74e-13
125.714286,12.5,1385.714286,201.66,0.49905,2.9859,-12.781,7.963,0.00012831,0.00044808,1.9125,-0.00030946,-0.00094384,3.4938,2.7292,-4.72,-442.43,28.944,269.23,0.0014795,0.0024191,5.2805,28.178,1.0793e-12
108.571435,-5,435.714286,243.04,0.16912,1.1738,4.0035,5.6932,1.3267e-05,3.07e-05,1.1489,0.0021914,0.0090326,1.3985,1.0501,-2.6925,-84.399,2716.4,46149,0.00044629,0.0006429,5.6317,48.429,7.1001e-13
125.714286,12.5,1521.428571,221.61,0.54905,3.402,-13.645,8.2027,0.00016556,0.00047004,1.8132,-0.41526,-1.0849,3.943,3.0184,-0.1377,-396.21,0.4785,3.2365,0.0014625,0.0017751,14.2,32.689,7.4468e-13
87.14286,-1.428571,1521.428571,3893.5,4.8946,-0.024926,-35.121,4.9883e-05,3.117e-06,3.2543e-06,378.81,-0.66328,-1.3689,4.8697,-0.00090813,-0.094812,-191.45,17.142,73.018,1.9674e-09,2.4503e-09,223.66,400.76,4.3205e-09
125.714286,12.5,1657.142857,244.13,0.6006,3.8624,-14.207,10.585,0.0002667,0.00061126,2.1268,0.27242,0.70161,4.4543,3.3251,-0.15312,-463.24,0.41916,2.7634,0.0018471,0.0022869,15.779,36.536,6.3668e-13
108.571435,-5,707.142857,393.52,0.25622,2.1091,-0.37208,26.853,0.00018373,0.00017563,2.7479,-0.0060458,-0.020206,2.4822,1.5748,-4.9557,-93.609,33114,369900,0.0015759,0.0023129,15.975,72.16,1.5728e-12
125.714286,12.5,1792.857143,271.91,0.63634,4.3537,-14.135,12.422,0.00038585,0.00069929,2.2127,-0.0068864,-0.016724,4.9719,3.591,-5.536,-507.45,47033,277140,0.0027039,0.003881,16.214,38.346,6.0534e-13
108.571435,-5,842.857143,470.05,0.31103,2.5678,8.0429,54.497,0.00054447,0.00045386,3.881,-0.0059559,-0.018747,3.0197,1.7341,-5.9278,-96.593,40515,401470,0.0021874,0.0033066,17.535,78.269,1.3194e-10
87.14286,-1.428571,1792.857143,69.402,4.8696,-0.00033102,454.57,5979.9,2.2711e-09,5.5382e-08,2417.7,-82.101,288610,4.8699,0.00029605,-510570,53681,1.167e-08,7.6738e-16,3812.8,3812.8,7.3542e-16,1.1912e-13,1.3719e-09
125.714286,12.5,1928.571429,-342.82,0.53725,4.601,-12.503,43.837,0.0014519,0.0016822,5.6791,-0.024075,-0.041312,5.0914,3.4565,-0.024601,-533.1,4.0962,12.06,0.0024674,0.0034978,27.992,45.883,3.2422e-12
108.571435,-5,978.571429,510.61,0.44334,2.908,5.7781,86.75,0.0011052,0.00089877,5.0852,-0.11611,-0.35316,3.5018,1.8336,-0.053889,-64.753,0.4791,4.4296,0.0018184,0.0020559,36.795,92.38,1.5681e-12
125.714286,12.5,2064.285714,449.24,0.30776,4.8791,-10.79,185.68,0.0067192,0.0057335,14.607,-0.022667,-0.025571,5.0875,3.1456,-11.707,-569.22,486860,619640,0.0031893,0.0078018,26.891,38.611,1.7468e-11
108.571435,-5,1114.285714,583.86,0.52025,3.2663,6.0197,173.92,0.0027661,0.0022446,7.1711,0.0060016,0.018048,3.9784,1.9018,-5.8441,-97.616,50015,452130,0.0030164,0.0046273,21.429,89.812,1.0825e-12
125.714286,12.5,2200,-582.9,-0.059356,5.2422,-10.399,556.42,0.022794,0.018494,23.07,-0.04656,-0.035291,5.0632,2.7913,-10.127,-578.01,694920,400240,0.0019264,0.0039981,61.346,41.735,2.6519e-09
108.571435,-5,1250,607.13,0.78076,3.5135,3.0377,184.28,0.0033786,0.0027567,6.7947,0.005767,0.017144,4.4736,1.9473,-6.5034,-95.94,49865,440440,0.0032948,0.005087,20.629,90.455,1.0181e-12
87.14286,0.357143,300,300.3,0.87078,0.37905,5.465,31.011,7.1377e-06,1.053e-05,4.8696,-0.26636,-0.72561,1.2808,0.3274,-0.13979,-62.712,0.39805,2.9519,2.4396e-05,2.8202e-05,16.789,38.203,7.4797e-12
108.571435,-5,1385.714286,628.17,1.0678,3.6941,3.7939,230.42,0.0046522,0.0038201,7.6841,0.0035059,0.010434,4.9545,1.9781,-5.9491,-93.591,20512,181570,0.0035549,0.0055538,20.352,95.943,1.8278e-12
87.14286,0.357143,435.714286,398.49,1.3305,0.55856,9.1121,66.92,3.2069e-05,3.024e-05,6.6925,-0.16184,-0.43437,1.9327,0.42312,-0.1478,-64.331,0.63379,4.5635,5.7926e-05,6.7186e-05,24.137,54.247,3.6011e-12
108.571435,-5,1521.428571,912.08,0.39644,4.5626,0.4988,1308.6,0.036879,0.033386,11.827,-0.27499,-0.56022,5.039,1.5778,-0.072028,-64.784,3.3225,13.778,0.0020181,0.0025036,74.221,131.53,5.1392e-11
125.714286,13.571429,571.428571,97.286,0.22517,0.7026,-3.7413,1.4956,2.0053e-06,2.8226e-05,0.53861,-0.00027707,-0.0013237,0.9038,0.66898,-4.8717,-227.32,7.6517,174.66,3.7091e-05,5.2387e-05,1.1255,10.003,9.1352e-13
87.14286,0.357143,571.428571,473.53,1.7924,0.71011,5.9803,97.031,7.4104e-05,6.1577e-05,6.7948,0.0082151,0.022139,2.5529,0.48406,-6.3227,-93.768,60925,442480,0.00013226,0.00020566,16.406,59.904,2.2483e-12
108.571435,-5,1657.142857,2759.4,-13.351,18.335,6.2164,610610,87.132,86.897,21.548,-0.029766,-0.040482,4.9831,1.0154,-10.764,-108.58,1874300,3469400,0.0016405,0.0031783,87.804,144.68,8.3922e-09
87.14286,0.357143,707.142857,514.43,2.3318,0.81742,8.0341,112.84,0.00011353,9.2216e-05,6.4964,-0.0085505,-0.022814,3.2026,0.52435,-6.4357,-98.252,72365,515370,0.00017865,0.00027963,19.61,68.684,8.1365e-12
87.14286,0.357143,842.857143,588.92,2.8099,0.94918,5.9184,242.73,0.00032575,0.00026461,9.7686,-0.0051568,-0.013784,3.8184,0.55019,-6.7221,-98.727,33048,236250,0.00021882,0.0003514,19.03,74.61,4.3584e-12
125.714286,13.571429,978.571429,146.58,0.42898,1.7961,-10.218,5.2305,3.5498e-05,0.0002399,1.5656,-0.21606,-0.7641,2.2163,1.7195,-0.23252,-329.2,0.1236,1.5388,0.00028996,0.00032714,6.6409,19.872,2.4475e-12
108.571435,-5,2064.285714,150860,-1460.2,1465.1,-92.163,136.86,91629,91632,3337.3,-0.01786,-0.022365,4.8693,-0.001658,-29.759,-97.067,1.0716e-05,8.2633e-06,4.4316e-09,6.3891e-09,121.86,140.7,5.878e-10
87.14286,0.357143,978.571429,619.18,3.2847,1.0185,8.2841,249.87,0.00038408,0.0003145,8.7043,-0.0078653,-0.020942,4.366,0.56519,-6.5532,-99.672,76469,542210,0.00024268,0.00038291,22.176,79.528,3.1811e-12
125.714286,13.571429,1114.285714,161.13,0.50045,2.1471,-10.805,6.844,6.3145e-05,0.00035362,1.9354,-0.34412,-1.0973,2.6301,2.0299,-0.14006,-329.06,0.2044,2.0612,0.0004723,0.0005429,8.3641,22.731,4.7451e-12
87.14286,0.357143,1114.285714,647.23,3.7702,1.0881,6.7283,291.85,0.00050928,0.00042092,8.8917,-0.005964,-0.015207,4.9156,0.5682,-7.1968,-101.9,53456,347380,0.00026168,0.00042506,22.061,81.952,9.8395e-12
125.714286,13.571429,1250,178.03,0.57449,2.5334,-11.578,7.5881,9.2882e-05,0.00042351,2.0063,-0.27554,-0.86722,3.0944,2.3582,-0.27425,-395.36,0.23284,2.2941,0.00067567,0.00078833,9.3838,25.645,9.7672e-13
108.571435,-3.214286,300,168.33,0.1271,0.69574,6.4038,2.1097,2.0001e-06,1.0245e-05,0.57983,-0.00096648,-0.0046461,0.84571,0.65982,-2.8179,-48.952,320.98,7418.5,0.00011699,0.00016379,2.826,32.245,7.5426e-13
125.714286,13.571429,1385.714286,195.8,0.64002,2.8879,-13.616,8.4091,0.00012829,0.00047761,2.0688,-0.58453,-1.6548,3.5251,2.6527,-0.30446,-394.21,0.42095,3.3323,0.00095667,0.0011403,11.327,28.009,8.0404e-13
108.571435,-3.214286,435.714286,243.88,0.18214,1.155,5.5039,4.7985,1.0816e-05,2.484e-05,0.96491,0.0093152,0.037989,1.3929,1.0313,-2.1953,-55.139,188.73,3138.7,0.00043911,0.00063672,3.4397,46.961,7.1715e-13
125.714286,13.571429,1521.428571,212.61,0.71554,3.2843,-13.583,10.107,0.00019303,0.00060049,2.3198,-0.42315,-1.1044,3.9969,2.9558,-0.12713,-396.15,0.48864,3.2994,0.001329,0.0016134,13.466,30.968,5.8705e-13
125.714286,13.571429,1657.142857,236.94,0.7815,3.7549,-15.973,9.7175,0.00023357,0.00057193,2.0134,-0.42467,-1.0903,4.5242,3.2695,-0.22012,-461.88,0.54648,3.5731,0.0016792,0.0020797,14.854,34.257,6.1165e-13
108.571435,-3.214286,707.142857,400.06,0.27925,2.0896,4.9933,28.798,0.00019308,0.00018128,2.8581,-0.08732,-0.29049,2.4888,1.5522,-0.084763,-64.678,0.52377,5.7951,0.0010866,0.0012084,28.728,78.142,1.7194e-12
108.571435,-3.214286,842.857143,465.83,0.35043,2.5323,4.1135,53.992,0.000525,0.00043936,3.922,-0.14232,-0.44772,3.02,1.709,-0.13408,-64.149,0.56044,5.5446,0.0014685,0.0016496,33.363,86.32,6.7541e-12
125.714286,13.571429,1792.857143,264.29,0.8307,4.1907,-14.058,12.771,0.00037027,0.00071335,2.3518,-0.00055967,-0.0013215,5.0083,3.5086,-5.4623,-509.34,1160.6,6471.6,0.0029963,0.0054074,8.8393,35.253,6.2373e-13
108.571435,-3.214286,978.571429,530.23,0.43484,2.8765,2.3536,110.81,0.0013777,0.0011151,5.9097,-0.14953,-0.45832,3.4923,1.8018,-0.11312,-64.151,0.59427,5.5794,0.0017723,0.0020008,36.929,93.34,1.7567e-12
125.714286,13.571429,1928.571429,-338.24,0.75564,4.3906,-14.261,52.03,0.0015724,0.0018631,6.8842,0.34716,0.56014,5.0978,3.34,-0.17415,-531.07,3.13,8.1246,0.0021916,0.0031678,27.825,43.168,3.3073e-12
108.571435,-3.214286,1114.285714,548.66,0.67239,3.1344,7.5713,132.38,0.0019491,0.0015757,6.465,-0.09148,-0.27483,3.967,1.8684,-0.081221,-65.041,0.68321,6.1646,0.0020066,0.0022741,39.463,98.003,1.0051e-12
125.714286,13.571429,2064.285714,445.81,0.57342,4.6025,-10.815,195.03,0.0062838,0.0053873,15.596,-1.9923,-1.9725,5.1056,3.0081,-0.24471,-463.56,20.998,20.39,0.0021943,0.0037599,47.199,47.557,2.6205e-11
108.571435,-3.214286,1250,616.65,0.81382,3.4577,8.2525,235.08,0.0041664,0.003409,8.288,-0.30366,-0.89562,4.4608,1.9179,-0.18357,-62.428,1.1061,9.6099,0.0022167,0.0025209,41.921,102.31,9.6461e-13
125.714286,13.571429,2200,-587.14,0.18829,4.9782,-9.6921,574.7,0.021218,0.01723,23.344,-0.036564,-0.02579,5.058,2.6645,-8.6191,-580.93,336660,167470,0.0022875,0.007224,37.69,38.971,5.6849e-10
87.14286,2.142857,300,300.87,0.87038,0.3778,4.206,33.613,7.6825e-06,1.129e-05,5.2645,-0.006265,-0.016915,1.281,0.32598,-0.018688,-66.426,2.5284,18.431,2.4075e-05,2.7894e-05,16.828,38.034,9.0129e-12
108.571435,-3.214286,1385.714286,652.64,0.96067,3.8074,5.0876,273.72,0.0058422,0.0048379,8.1249,-314540000,738780000,3.5952,-0.093198,1279500000,170610000,2.7102e-28,1.1054e-28,0.0001609,0.00016275,3.6847e-29,3.6849e-27,1.6374e-12
87.14286,2.142857,435.714286,398.59,1.3284,0.55934,7.104,50.771,2.4398e-05,2.2999e-05,5.0746,-0.26013,-0.69754,1.93,0.42174,-0.13764,-63.337,0.54917,3.9445,5.7414e-05,6.6601e-05,24.095,54.083,4.0094e-12
125.714286,14.642857,300,71.418,0.13562,0.1391,12.236,0.4502,2.9694e-08,6.7553e-07,0.17779,-0.014384,-0.067558,0.23018,0.093488,-3.8968,-95.491,892.84,19695,6.2046e-07,6.7436e-07,3.1599,11.614,4.0098e-12
108.571435,-3.214286,1521.428571,892.04,0.52749,4.4288,4.1628,1190,0.031869,0.028694,11.749,-0.49242,-1.0058,5.0351,1.5657,-0.26383,-63.428,4.3681,18.196,0.0019759,0.0024492,73.651,130.66,6.8735e-11
87.14286,2.142857,571.428571,459.11,1.8176,0.69454,8.2088,82.442,6.0361e-05,5.0881e-05,6.1863,-0.0077548,-0.02083,2.5592,0.48245,-5.1774,-92.813,49820,359400,0.00013147,0.00020603,17.085,61.866,2.749e-12
125.714286,14.642857,571.428571,99.297,0.28307,0.67809,-1.5152,2.0778,2.5586e-06,3.4818e-05,0.74282,0.0013935,0.0063711,0.93397,0.63915,-4.4801,-223.81,189.83,3967.7,3.3332e-05,4.7511e-05,1.1057,9.8606,1.0792e-12
108.571435,-3.214286,1657.142857,2745.8,-12.868,17.853,3.3966,556100,75.863,75.655,20.11,0.029655,0.040138,4.9806,0.99456,-12.351,-105.31,1988500,3645500,0.0016188,0.0031702,87.286,141.06,7.7691e-10
87.14286,2.142857,707.142857,536.62,2.3207,0.83331,9.8613,140.27,0.00014621,0.00011827,7.2615,-0.008665,-0.02313,3.206,0.52271,-6.3073,-97.689,73434,523400,0.00017731,0.0002769,19.881,69.032,9.8985e-12
87.14286,2.142857,842.857143,572.13,2.8344,0.92563,9.2234,161.8,0.00020702,0.00016766,7.0618,-0.0089152,-0.023606,3.8146,0.54804,-6.7673,-101.82,85894,602210,0.00021122,0.00033028,21.293,73.62,4.5393e-12
125.714286,14.642857,842.857143,129.37,0.45413,1.396,-7.2484,4.1247,1.816e-05,0.00015555,1.3188,-0.25464,-0.9198,1.8319,1.3426,-0.17883,-262.65,0.098975,1.2837,0.0001577,0.00017561,5.6074,16.846,2.2008e-12
87.14286,2.142857,978.571429,598.67,3.3104,1.0011,7.7469,232.26,0.00034614,0.00028182,8.9233,-0.0072295,-0.019415,4.3699,0.56393,-7.0166,-99.477,68147,491610,0.00024543,0.00038851,20.932,79.012,3.591e-12
108.571435,-3.214286,2064.285714,143620,-1300.9,1305.8,-3.1701,89.259,68238,68240,2785.9,0.010321,0.01203,4.8692,-0.0016102,-22.411,-110.52,115620,157120,6.0782e-09,1.2891e-08,134.46,152.24,1.2655e-09
125.714286,14.642857,978.571429,143.9,0.53392,1.7399,-9.7246,4.8055,3.0914e-05,0.00021653,1.4533,0.246,0.86628,2.2618,1.6627,-0.23461,-328.68,0.14565,1.7978,0.00025634,0.0002894,6.2954,18.756,1.14e-11
87.14286,2.142857,1114.285714,637.34,3.7877,1.0671,3.4008,259.95,0.0004372,0.0003601,8.2973,-0.0055679,-0.014619,4.915,0.57,-7.6223,-99.897,45706,314950,0.00026278,0.0004235,20.507,80.311,1.2665e-11
125.714286,14.642857,1114.285714,158.98,0.61871,2.0752,-10.594,7.4128,6.4327e-05,0.00037014,2.114,-0.46345,-1.4506,2.6834,1.9736,-0.28105,-328.11,0.24715,2.3982,0.00042534,0.00049057,8.0709,21.543,1.4304e-12
108.571435,-1.428571,300,169.4,0.12853,0.69623,4.7382,2.0506,1.9408e-06,9.8122e-06,0.56118,-0.00080706,-0.0038676,0.84486,0.6571,-2.3234,-49.639,224.38,5153.5,0.00011644,0.00016321,2.9539,33.202,8.1211e-13
125.714286,14.642857,1250,174.27,0.7076,2.4399,-10.692,7.8762,9.0314e-05,0.00043055,2.114,-0.20684,-0.64515,3.1452,2.2909,-0.22464,-396.34,0.21565,2.0898,0.00060493,0.00070719,8.9676,24.316,8.0196e-13
87.14286,2.142857,1385.714286,893.84,4.8737,-0.0029998,46.397,42211,5.1439e-07,4.6299e-07,437.56,-0.0065969,-0.014363,4.8705,-0.001294,-54.658,-167.47,8.1519e-06,3.4395e-05,2.1083e-09,2.564e-09,49.18,153.77,1.6634e-08
108.571435,-1.428571,435.714286,246.86,0.18468,1.1571,3.9878,8.0278,1.8095e-05,4.0455e-05,1.5937,-0.0024153,-0.0098121,1.4028,1.0328,-0.67952,-61.458,1897,31262,0.00038365,0.00049757,9.0268,51.471,7.0711e-13
125.714286,14.642857,1385.714286,192.35,0.79428,2.807,-11.995,9.3692,0.00013606,0.0005263,2.3377,-0.5035,-1.4235,3.6036,2.5984,-0.29576,-394.73,0.37346,2.9537,0.00087206,0.0010398,10.775,26.637,6.4511e-13
108.571435,-1.428571,571.428571,324.42,0.2329,1.6127,6.5224,16.326,6.7036e-05,8.5396e-05,2.2996,0.0083141,0.029997,1.9391,1.3228,-1.6394,-76.932,6729,87602,0.00073653,0.00089947,18.245,65.098,8.8067e-13
125.714286,14.642857,1521.428571,208.75,0.88209,3.1919,-14.221,9.7504,0.00017711,0.00057357,2.2742,-0.45676,-1.192,4.0802,2.8973,-0.16047,-395.97,0.4709,3.1762,0.0012187,0.0014795,12.85,29.544,5.8971e-13
108.571435,-1.428571,707.142857,401.81,0.28379,2.0901,1.2661,30.953,0.00020754,0.00019396,3.0466,-0.091002,-0.30125,2.4912,1.5451,-0.11792,-64.584,0.50521,5.5353,0.0010669,0.0011875,28.57,77.371,1.51e-12
125.714286,14.642857,1657.142857,227.98,0.97838,3.6538,-13.301,11.444,0.00026382,0.00070351,2.4627,0.41189,1.0569,4.6153,3.214,-0.24056,-462.23,0.46677,3.0462,0.0015375,0.0019046,14.083,32.473,5.6927e-13
108.571435,-1.428571,842.857143,483.15,0.32497,2.5355,5.4211,75.592,0.00073498,0.00060614,5.0547,-0.13971,-0.43895,3.0163,1.6955,-0.13146,-64.115,0.56942,5.6183,0.0014485,0.0016276,33.468,86.484,1.1061e-11
125.714286,14.642857,1792.857143,264.21,1.0259,4.0351,-15.823,16.64,0.0004473,0.0008624,3.0657,0.0032199,0.0073309,5.0377,3.3879,-5.0343,-513.7,4349.9,22547,0.0026977,0.0049329,7.5227,33.492,6.7179e-13
108.571435,-1.428571,978.571429,531.09,0.44952,2.8763,5.9982,120.72,0.0015005,0.0012144,6.4133,-0.083274,-0.25399,3.4929,1.7902,-0.05968,-65.086,0.51962,4.8321,0.0017477,0.001975,37.029,93.201,1.4014e-12
125.714286,14.642857,1928.571429,-340.25,0.96231,4.1933,-12.438,69.233,0.0019068,0.0022369,9.0751,-1.0072,-1.4087,5.1066,3.1995,-0.13961,-463.6,4.8526,9.4071,0.0020506,0.0030452,29.729,40.06,5.9329e-12
108.571435,-1.428571,1114.285714,573.78,0.60042,3.1988,-0.72261,152.29,0.0023269,0.0018848,6.5878,0.22209,0.67047,3.973,1.8572,-0.13216,-63.181,0.7954,7.2426,0.0020056,0.0022706,39.768,99.133,1.1869e-12
125.714286,14.642857,2064.285714,446.97,0.81395,4.3536,-11.637,225.81,0.0065086,0.0055711,17.959,0.025822,0.025026,5.0752,2.8557,-10.757,-572.88,665020,624730,0.0023527,0.0061978,28.729,34.656,4.7822e-11
87.14286,3.928571,300,299.75,0.8723,0.37886,6.1847,27.131,6.2405e-06,9.2398e-06,4.2708,-0.068173,-0.18544,1.2828,0.32618,-0.079815,-65.155,0.71766,5.3099,2.4177e-05,2.7963e-05,16.788,38.183,6.1917e-12
108.571435,-1.428571,1250,602.16,0.86601,3.4087,6.5563,203.52,0.0035146,0.002864,7.6878,0.27448,0.82075,4.467,1.9063,-0.16927,-62.526,1.1136,9.9471,0.0022105,0.0025071,41.89,103.5,1.1476e-12
125.714286,14.642857,2200,-610.29,0.38792,4.7678,-11.937,768.19,0.025909,0.021161,27.949,0.76393,0.51082,5.0485,2.4753,-0.067423,-598.8,25.296,11.267,0.0013735,0.0030572,68.765,51.151,1.0137e-08
87.14286,3.928571,435.714286,397.06,1.3371,0.55543,8.2589,65.026,3.0825e-05,2.918e-05,6.5465,-0.13571,-0.36618,1.9363,0.42192,-0.078954,-64.602,0.55593,4.0458,5.7886e-05,6.7064e-05,24.164,54.563,3.0617e-12
108.571435,-1.428571,1385.714286,649.31,1.0715,3.6702,5.9836,280.9,0.0055746,0.0046108,8.4729,0.1186,0.34835,4.9405,1.9427,-0.090244,-64.69,1.0316,8.8945,0.0023527,0.0026782,43.524,105.92,1.9302e-12
125.714286,15.714286,300,72.599,0.16759,0.13178,9.5215,0.60232,3.521e-08,7.8187e-07,0.23688,0.013089,0.057878,0.25581,0.087111,-4.1641,-95.819,1689.3,33032,6.0246e-07,6.7619e-07,3.4714,12.361,4.3504e-12
87.14286,3.928571,571.428571,469.1,1.804,0.70357,8.8942,94.496,7.0886e-05,5.9142e-05,6.7607,0.0088474,0.023881,2.5581,0.48209,-5.3629,-91.992,61713,449600,0.00012862,0.00019652,17.908,61.838,2.5124e-12
108.571435,-1.428571,1521.428571,887.81,0.59578,4.3791,5.3891,1292.4,0.033898,0.030484,13.004,-0.52213,-1.0738,5.0363,1.5608,-0.27297,-63.188,4.2398,17.9,0.0019731,0.0024412,73.631,131.35,6.3398e-11
87.14286,3.928571,707.142857,538.88,2.3111,0.83529,9.18,134.12,0.00014042,0.00011356,6.8669,-0.0074781,-0.020087,3.2034,0.52332,-5.4159,-96.81,57416,414170,0.00017945,0.00028288,20.407,71.101,7.9395e-12
108.571435,-1.428571,1657.142857,2392.2,-9.2712,14.25,1.3205,246040,26.483,26.362,19.287,0.030059,0.040463,4.9792,0.98358,-12.064,-105.98,2019000,3660700,0.001574,0.0030834,88.1,141.64,8.9663e-10
125.714286,15.714286,571.428571,98.073,0.34956,0.64231,-2.8847,2.137,2.3814e-06,3.3078e-05,0.7674,0.0003926,0.0017477,0.96168,0.60078,-3.5489,-220.34,14.389,285.15,2.8455e-05,4.0835e-05,1.0368,9.8412,1.5632e-12
87.14286,3.928571,842.857143,594.36,2.8016,0.9513,9.8866,234.6,0.00031591,0.00025694,9.205,-0.0072363,-0.019297,3.816,0.54735,-6.5722,-98.606,62144,442120,0.00021579,0.0003425,20.288,75.014,3.7029e-12
87.14286,3.928571,978.571429,625.86,3.2796,1.0209,5.6415,252.6,0.00038965,0.00031973,8.519,-0.0075978,-0.020235,4.3617,0.56168,-6.5786,-98.943,73103,518660,0.00024113,0.00038136,21.974,79.783,3.215e-12
125.714286,15.714286,842.857143,129.4,0.55086,1.3471,-6.9239,3.8683,1.5857e-05,0.00013577,1.2366,-0.00070273,-0.0026934,1.8868,1.2953,-4.8005,-308.13,71.153,1045.3,0.00018674,0.00028015,2.0332,14.062,1.0612e-11
87.14286,3.928571,1114.285714,614.28,3.8199,1.0408,8.2677,177.17,0.00028466,0.00023275,6.3175,0.008487,0.022549,4.9146,0.56901,-7.8561,-99.86,97278,686920,0.00026138,0.00041044,22.239,80.249,1.221e-11
125.714286,15.714286,978.571429,140.22,0.65355,1.6672,-7.5434,5.0536,3.0286e-05,0.00022294,1.5502,0.15918,0.55927,2.3147,1.6056,-0.21454,-329.82,0.15467,1.905,0.00023013,0.00025995,6.0762,18.077,1.7564e-12
125.714286,15.714286,1114.285714,155.48,0.75529,2.0241,-8.9212,5.5682,4.6505e-05,0.0002798,1.6099,0.32891,1.0334,2.7586,1.9184,-0.34551,-329.19,0.2622,2.5738,0.00038901,0.00044842,7.7966,20.909,9.7406e-13
108.571435,0.357143,300,171.45,0.12823,0.69785,6.9954,1.6492,1.5591e-06,7.6888e-06,0.44767,-0.0018076,-0.0086843,0.84826,0.6592,-3.0178,-45.344,1106.9,25547,0.00011722,0.00016374,3.6225,32.799,7.657e-13
125.714286,15.714286,1250,173.7,0.85525,2.3696,-13.277,7.8944,8.5516e-05,0.00041052,2.1239,0.051727,0.16208,3.2272,2.2297,-0.11286,-398.66,0.42069,4.1289,0.0005535,0.00064681,8.6491,23.573,7.5923e-13
108.571435,0.357143,435.714286,250.72,0.18214,1.1588,6.9633,6.4152,1.4433e-05,3.1188e-05,1.2527,0.00071252,0.0028938,1.4019,1.0313,-0.82424,-60.251,305.41,5037.2,0.00043982,0.00063807,1.9602,49.78,7.3738e-13
87.14286,3.928571,1521.428571,539.73,4.8713,-0.0014863,90.837,20255,6.5808e-08,5.3694e-08,1110.7,0.11861,0.23472,4.8697,-0.00087117,-54.207,25.92,0.0023916,0.0078023,1.9297e-09,2.3928e-09,108.97,290.23,4.9352e-10
125.714286,15.714286,1385.714286,186.66,0.96272,2.734,-12.791,8.9845,0.00012538,0.00051722,2.2942,0.53385,1.5181,3.6821,2.5308,-0.30121,-394.53,0.37074,2.9646,0.0007962,0.00094818,10.326,25.653,6.206e-13
125.714286,15.714286,1521.428571,203.64,1.0708,3.1058,-13.926,9.4565,0.00016422,0.00056144,2.2528,-0.48214,-1.2481,4.1673,2.8308,-0.27541,-395.86,0.50754,3.3694,0.0011117,0.0013521,12.351,28.189,6.4801e-13
108.571435,0.357143,707.142857,396.28,0.3019,2.0784,4.6458,29.802,0.00019786,0.00018769,3.0108,-0.16687,-0.55164,2.4906,1.5375,-0.18168,-63.32,0.54795,5.9852,0.0010727,0.0011942,29.032,78.5,1.8965e-12
125.714286,15.714286,1657.142857,224.7,1.1725,3.5424,-12.502,11.8,0.00025697,0.00070754,2.5746,-0.6339,-1.5151,4.7089,3.1424,-0.17962,-395.68,0.84668,4.7855,0.0015731,0.0019498,15.032,31.884,7.1594e-13
108.571435,0.357143,842.857143,473.84,0.36281,2.5043,8.0851,62.104,0.00058983,0.00049001,4.3431,-0.26277,-0.82783,3.0158,1.6885,-0.16778,-62.437,0.80762,8.0067,0.0014477,0.0016257,33.653,87.11,1.4318e-11
125.714286,15.714286,1792.857143,262.85,1.2401,3.8496,-14.217,24.302,0.0005954,0.0011607,4.5034,0.81614,1.606,5.0609,3.2495,-0.22809,-462.27,1.4537,5.5598,0.0017503,0.0023238,19.042,34.475,1.7022e-12
108.571435,0.357143,978.571429,519.73,0.48604,2.8491,4.0602,96.309,0.0011765,0.00095413,5.4027,-0.18927,-0.57806,3.4865,1.7849,-0.1701,-63.602,0.71435,6.6583,0.0017441,0.0019702,37.127,93.529,1.5459e-12
125.714286,15.714286,1928.571429,-344.35,1.1884,3.961,-11.185,81.779,0.0020061,0.0023073,10.519,-1.4448,-1.8521,5.0995,3.0183,-0.13421,-463.14,7.4544,12.122,0.0018023,0.0027663,31.389,39.229,1.1305e-11
108.571435,0.357143,1114.285714,548.21,0.72364,3.0803,7.9951,121.05,0.0017213,0.0013915,5.9248,0.2409,0.72932,3.9717,1.8526,-0.21271,-62.993,0.83026,7.6021,0.0019959,0.0022583,39.689,99.178,9.4554e-13
87.14286,5.714286,300,298.07,0.87497,0.37607,7.1521,28.032,6.3607e-06,9.5247e-06,4.4462,-0.0012733,-0.0034675,1.2827,0.32563,-0.00617,-66.598,7.9707,59.111,2.4326e-05,2.8337e-05,16.628,38.318,6.7338e-12
125.714286,15.714286,2064.285714,463.57,1.0303,4.129,-10.601,306.97,0.0079369,0.0066589,22.557,1.7092,1.4484,5.0765,2.6608,-0.18168,-530.7,20.743,14.768,0.0014762,0.0027982,48.913,43.808,2.3339e-10
