Temperature (C) ,Detuning (GHz) ,Laser Power (uW) ,Cost filtered (V/nT),Cost unfiltered (V/nT),Loop,Run_number,C(1D),A(1D),G(1D),By(1D),Error C(1D),Error A(1D),Error G(1D),Error By(1D),G1(2D),G2(2D),C(2D),A(2D),Bx(2D),Bz(2D),Error G1(2D),Error G2(2D),Error C(2D),Error A(2D),Error Bx(2D),Error Bz(2D),NA
128,12,1167,0.012248,0.012248,17,336,0.216644,2.744246,224.060943,-22.779809,0.021525,0.036225,5.999436,2.819419,477.495793,1531.270262,-6.964789,-5.087198,-2.827743,-507.401016,101.404898,300.217393,1.858597,1.870282,8.06084,49.233862,NA
126,12,1116,0.012847,0.012847,17,337,0.318863,2.869059,223.319885,-23.59274,0.014643,0.024734,3.901541,1.836379,489.823411,1395.292044,-6.404876,-4.367285,-2.929354,-478.036426,86.332163,218.946744,1.254992,1.26596,7.948113,40.08561,NA
128,12,1115,0.012653,0.012653,17,338,0.232587,2.650696,209.488002,-25.544271,0.014354,0.026013,4.090554,1.981161,505.579054,1622.213528,-7.008825,-5.27244,-3.897448,-485.920176,122.725942,368.712997,2.252593,2.263529,8.320873,49.665552,NA
126,12,1116,0.012907,0.012907,17,339,0.320456,2.874383,222.701458,-23.16378,0.015642,0.026502,4.157781,1.959481,503.777789,1427.673064,-6.583111,-4.549977,-2.441194,-486.360525,89.279023,228.605007,1.33684,1.347686,8.00681,41.05411,NA
128,12,666,0.010294,0.010294,17,340,0.157473,1.267906,123.174965,-18.13436,0.004572,0.014119,2.379754,1.364466,37707.92715,91965.18257,-7163.60508,-7162.883663,-3.62478,-296.185987,262923.8985,641169.0951,99874.77237,99874.77241,10.440453,37.801523,NA
126,12,1115,0.012816,0.012816,18,341,0.32623,2.860414,223.195739,-23.243789,0.015372,0.025982,4.107777,1.933933,501.32765,1449.222281,-6.720557,-4.68191,-2.082428,-490.580648,90.731018,238.442285,1.417848,1.428751,7.946193,42.018135,NA
126,12,1116,0.01308,0.01308,18,342,0.307984,2.907629,222.292457,-17.382987,0.013621,0.023121,3.57796,1.687456,1231.604352,1984.517799,-10.182056,-8.287881,1.506312,-437.574132,190.348245,325.429218,2.518119,2.521266,9.11282,26.598778,NA
126,12,1116,0.012828,0.012828,18,343,0.301161,2.854808,222.550775,-20.482459,0.013293,0.022537,3.557102,1.676818,1405.152215,2373.216175,-13.523976,-11.634215,-1.491728,-427.682742,297.945907,541.284358,5.036256,5.039251,8.869869,27.179917,NA
129,12,1115,0.011889,0.011889,18,344,0.199546,2.465155,207.339895,-27.189762,0.014743,0.027023,4.508664,2.193365,549.125928,1813.95022,-7.747435,-6.152065,-6.731267,-488.88567,161.809139,515.465662,3.326643,3.337135,8.530196,53.887099,NA
126,12,1116,0.012834,0.012834,18,346,0.34041,2.866862,223.371582,-24.291325,0.013891,0.023459,3.704251,1.743361,459.611395,1334.675555,-6.095886,-4.025378,-2.126078,-488.50438,79.179826,200.062556,1.097844,1.109339,7.997816,41.270714,NA
121,12,1116,0.011321,0.011321,18,347,0.675396,2.933838,259.160776,-22.040476,0.01348,0.01932,3.59658,1.56946,355.757463,986.896642,-4.988177,-2.372188,-1.899269,-484.956263,48.81503,96.250484,0.395656,0.408381,7.400774,32.031433,NA
126,12,1116,0.010375,0.010375,18,348,0.177179,2.03076,195.743878,-40.699501,0.017743,0.034633,6.510962,3.244066,1864.646681,5129.729536,-46.000246,-44.626875,-0.795211,-667.118198,2084.305382,5991.05944,103.103481,103.114113,8.534784,68.138829,NA
127,12,1116,0.012807,0.012807,18,349,0.295063,2.731694,213.301709,-24.753174,0.01392,0.024733,3.862755,1.85621,524.329689,1517.559831,-6.786299,-4.889848,-2.31331,-489.484721,101.537289,272.650355,1.627439,1.637908,8.121375,43.45366,NA
126,12,670,0.010679,0.010679,18,350,0.211476,1.429529,133.858786,-18.355187,0.00537,0.015365,2.541905,1.428629,133717.9559,169200.6186,-26950.78052,-26949.97267,-2.174425,-286.670372,NaN,NaN,NaN,NaN,11.544232,21.311179,NA
126,12,1116,0.012595,0.012595,18,351,0.304441,2.867025,227.624556,-15.730854,0.013357,0.022085,3.572961,1.666453,1380.566328,2271.940445,-12.564323,-10.677464,-1.281032,-422.665701,264.405028,467.165143,4.144885,4.147686,8.800478,25.927948,NA
126,12,1116,0.012444,0.012444,18,352,0.305916,2.810836,225.871898,-20.692151,0.013649,0.022766,3.719437,1.741285,1379.467426,2268.753739,-12.524199,-10.636263,-2.837996,-423.878104,261.489975,461.974662,4.087613,4.090387,8.760341,25.848119,NA
135,12,1396,0.012094,0.012094,18,353,0.094772,2.375944,196.448529,-38.452962,0.017656,0.034327,5.541861,2.757112,14077.90558,70856.64712,-8778.788545,-8777.449177,-3.636275,-728.074305,184581.3536,929051.4823,230166.3012,230166.3017,8.956293,129.68611,NA
127,12,1116,0.012665,0.012665,18,354,0.2909,2.778389,219.377686,-25.148501,0.015462,0.026638,4.240641,2.012438,524.416257,1465.277429,-6.577698,-4.646324,-2.609749,-504.87839,91.495462,235.756418,1.372428,1.382854,8.097222,42.642701,NA
126,11,1115,0.012776,0.012776,18,355,0.213045,2.93106,229.4191,-24.170487,0.015074,0.024715,3.949927,1.835716,445.86428,1394.317888,-6.462858,-4.469052,-1.891479,-490.423223,85.3883,235.775803,1.391348,1.403523,7.926131,44.671157,NA
126,12,1116,0.012442,0.012442,18,356,0.321134,2.827665,227.2644,-23.665363,0.014248,0.023605,3.863564,1.803645,442.27036,1309.343034,-5.814594,-3.790175,-2.74317,-479.09844,77.312218,196.111376,1.032632,1.044045,7.919807,40.691845,NA
126,11,1167,0.012916,0.012916,18,357,0.211701,3.073348,237.947729,-24.560258,0.017332,0.027293,4.357847,1.989432,390.64348,1301.761113,-6.263483,-4.137358,-2.555834,-511.820733,71.80521,203.266612,1.180309,1.193879,7.730698,46.993054,NA
126,7,1116,0.012831,0.012831,18,358,0.00484,3.056805,238.23622,-22.288794,0.019947,0.031367,5.043432,2.300871,465.95649,1925.299689,-10.498722,-8.640265,-2.151583,-552.843,159.955995,638.071274,5.502181,5.516749,7.806399,69.036158,NA
127,11,1167,0.013064,0.013064,18,359,0.171748,2.997264,229.422953,-29.053722,0.018389,0.030156,4.712463,2.190393,428.181401,1489.993295,-7.149979,-5.170203,-1.710974,-526.172399,91.92724,290.116821,1.875693,1.888922,7.851838,53.195149,NA
127,12,1116,0.012458,0.012458,18,360,0.277425,2.704578,217.087442,-25.596951,0.014603,0.02545,4.106402,1.957999,450.420749,1392.367625,-5.98606,-4.099189,-3.270963,-479.757984,88.491134,240.952491,1.306271,1.317608,8.098829,44.28605,NA
127,12,1116,0.012765,0.012765,19,361,0.259665,2.761474,216.336482,-20.722823,0.013224,0.023132,3.639515,1.737887,1664.691767,2721.52724,-16.271472,-14.530499,-2.405098,-432.278265,420.609093,744.923199,7.624967,7.626994,8.905285,27.00369,NA
127,11,1116,0.012604,0.012604,19,362,0.171272,2.808895,222.862898,-24.734836,0.01642,0.027799,4.467024,2.104595,438.348548,1453.424392,-6.479771,-4.629507,-3.053052,-486.916452,96.07956,284.247591,1.683361,1.695685,8.117384,48.69187,NA
126,11,1115,0.012802,0.012802,19,363,0.199666,2.906622,227.03632,-19.370448,0.014283,0.023686,3.767037,1.759247,957.145466,2137.992343,-11.930705,-10.026133,9.349243,-452.626967,235.945518,547.064788,4.878859,4.886117,8.686511,36.131399,NA
126,12,1115,0.012732,0.012732,19,364,0.329926,2.81232,220.884449,-24.421609,0.013484,0.023054,3.657938,1.730474,455.141867,1346.933556,-6.007526,-3.993704,-3.216663,-480.154942,81.428146,209.791106,1.136223,1.147526,7.963069,41.356624,NA
127,12,1116,0.012239,0.012239,19,365,0.275633,2.670454,218.193898,-24.674713,0.014262,0.024716,4.065394,1.933979,464.93809,1397.47098,-5.974103,-4.10123,-2.283983,-473.489974,89.743773,238.442423,1.287546,1.298539,8.104498,42.717626,NA
127,11,1116,0.012798,0.012798,19,366,0.174868,2.792389,218.192234,-23.245362,0.013471,0.023344,3.672164,1.746861,441.202435,1490.703644,-6.663068,-4.825841,-3.165239,-498.583234,99.324112,303.065536,1.829832,1.84218,8.122868,50.994324,NA
126,12,1115,0.012096,0.012096,19,367,0.317682,2.800588,231.526091,-24.479449,0.019577,0.031776,5.377303,2.488123,449.177154,1364.623238,-6.129693,-4.105589,-2.421832,-489.327243,81.78961,217.721932,1.199908,1.211359,7.911769,42.997532,NA
126,12,1116,0.012606,0.012606,19,369,0.296929,2.830125,224.512169,-23.596757,0.01523,0.025574,4.11757,1.933265,459.914598,1367.41034,-6.166864,-4.157624,-2.012646,-474.391193,84.092292,218.933905,1.219904,1.23126,7.923362,41.119084,NA
126,5,1116,0.011857,0.011857,19,370,-0.082749,2.979716,251.312896,-26.345636,0.027764,0.041165,7.261977,3.222967,541.95935,2698.298156,-18.700337,-16.888537,-0.88583,-577.808375,377.906652,1865.43962,22.922797,22.938558,7.665901,88.127068,NA
126,7,1116,0.01237,0.01237,19,371,-0.022299,3.020931,244.209008,-19.120338,0.026983,0.04128,6.930319,3.121822,453.911474,1997.710617,-11.15842,-9.309796,-1.832291,-565.808032,172.975421,736.451222,6.621296,6.636501,7.780455,75.13776,NA
127,12,1010,0.01207,0.01207,19,372,0.242826,2.408689,199.55905,-23.739712,0.012965,0.02477,4.026627,1.990014,649.573542,1861.095404,-7.907398,-6.306523,-2.999262,-449.67871,179.10709,501.218111,3.227396,3.23623,8.531413,44.016232,NA
126,12,1116,0.012491,0.012491,19,373,0.305412,2.821066,225.838882,-19.487185,0.014051,0.023439,3.814929,1.786068,640.384666,1612.369427,-7.700479,-5.705831,-3.300403,-458.803284,113.768751,274.36225,1.80163,1.810417,7.838526,35.243046,NA
126,12,1116,0.01239,0.01239,19,374,0.296496,2.822406,227.796545,-22.712702,0.013142,0.021716,3.571839,1.66557,1348.840362,2250.828292,-12.394745,-10.515138,-1.341898,-423.795025,257.265566,460.019461,4.055933,4.058937,8.73756,26.122042,NA
126,11,1167,0.01301,0.01301,19,375,0.195001,3.136203,241.069069,-23.248156,0.016844,0.026144,4.158922,1.886102,386.763255,1320.138353,-6.376933,-4.256803,-3.995379,-523.033552,71.928671,210.151437,1.241162,1.254879,7.676615,48.917173,NA
126,12,1115,0.012448,0.012448,19,376,0.316736,2.811187,225.841317,-22.097644,0.013948,0.023268,3.800234,1.77928,414.428963,1264.428547,-5.568487,-3.549692,-3.376845,-469.822774,74.600688,190.090704,0.968907,0.980867,7.943263,40.840336,NA
127,11,1167,0.012994,0.012994,19,377,0.167065,2.970198,228.578038,-21.37421,0.017852,0.029386,4.613156,2.147569,439.593396,1464.590354,-6.951814,-4.986026,-2.870713,-508.969214,91.02244,273.235013,1.727765,1.740514,7.868409,49.384211,NA
126,7,1116,0.012549,0.012549,19,378,-0.004382,3.03244,241.647934,-24.473664,0.018168,0.028125,4.641126,2.102291,483.006915,1975.458694,-10.952436,-9.098764,-0.99681,-540.24941,173.647615,687.55815,6.09851,6.112794,7.799385,67.163495,NA
126,12,1116,0.012633,0.012633,19,379,0.321593,2.821259,223.317509,-23.341977,0.014821,0.025034,4.015686,1.890103,424.110773,1306.820053,-5.832635,-3.807579,-2.684911,-484.151261,76.970812,202.356359,1.07491,1.08684,7.939374,42.731627,NA
126,12,1116,0.012595,0.012595,19,380,0.292143,2.846023,225.963487,-18.573937,0.01416,0.023605,3.811012,1.783739,1263.485311,1942.606688,-9.774848,-7.906018,1.973112,-427.724218,185.843702,301.149707,2.25862,2.261349,9.277116,25.334357,NA
126,0,1116,0.010175,0.010175,20,381,-0.154479,2.879131,282.955286,-18.127339,0.02314,0.030177,6.363692,2.637312,7680.801181,56447.79955,-7165.179829,-7163.396279,-2.093419,-516.015555,140297.9502,1030947.694,261653.6113,261653.6119,7.158721,113.507295,NA
126,11,1116,0.012779,0.012779,20,382,0.178467,2.917119,228.279763,-24.340656,0.019859,0.03274,5.224056,2.433654,446.689998,1492.273725,-7.103619,-5.132692,-3.108824,-505.780675,94.64123,286.81279,1.837512,1.850065,7.838291,49.305669,NA
127,11,1116,0.012964,0.012964,20,383,0.157324,2.817566,217.34587,-28.797937,0.016472,0.028673,4.447299,2.119588,482.851681,1636.221468,-7.6353,-5.819121,-2.608867,-499.898625,119.950888,380.399362,2.549787,2.561892,8.095261,52.299813,NA
127,15,1116,0.011496,0.011496,20,384,0.511846,2.429772,211.35977,-24.098265,0.011839,0.021246,3.686828,1.778729,491.162217,1287.246603,-5.12418,-3.172741,-3.448207,-445.870899,79.814345,178.039575,0.791223,0.800419,8.053582,34.574301,NA
126,12,1116,0.01201,0.01201,20,385,0.337179,2.746852,228.716563,-24.114619,0.017081,0.0281,4.773386,2.221668,441.344937,1276.655744,-5.63935,-3.604115,-2.976815,-466.938032,75.431471,184.128175,0.941404,0.95273,7.913088,38.60043,NA
126,12,1116,0.012746,0.012746,20,386,0.315391,2.83981,222.79417,-19.481175,0.012724,0.021545,3.423437,1.612961,1373.544692,2308.775808,-12.767238,-10.879979,-3.448246,-428.45948,275.246818,497.378705,4.435216,4.438182,8.829451,26.890836,NA
126,12,1116,0.0126,0.0126,20,387,0.316722,2.850093,226.189096,-20.83453,0.015367,0.02559,4.130708,1.932554,1417.057111,2363.84736,-13.279227,-11.394555,-2.124974,-428.687602,290.140309,521.592077,4.766731,4.769502,8.792885,26.660492,NA
127,11,1116,0.01276,0.01276,20,388,0.184293,2.772509,217.279171,-26.451005,0.015544,0.027064,4.264481,2.032612,486.216769,1609.750209,-7.38766,-5.56101,-3.745442,-503.460999,114.076308,353.175209,2.29188,2.303611,8.064919,51.070953,NA
126,12,1115,0.012572,0.012572,20,389,0.345706,2.808859,223.417151,-24.241077,0.013919,0.0235,3.788357,1.782773,451.86996,1322.594483,-5.86736,-3.843371,-3.614617,-477.495287,78.76578,198.811146,1.051791,1.062988,7.922994,40.287132,NA
126,12,1116,0.012352,0.012352,20,390,0.328014,2.78739,225.664229,-20.891204,0.011816,0.019728,3.24632,1.520455,1351.344996,2227.848694,-12.056083,-10.169007,-3.329386,-418.385075,254.396952,448.493698,3.858496,3.861399,8.804688,25.721811,NA
97,12,1116,0.002583,0.002583,20,391,3.437146,1.116455,432.185161,-11.566911,0.00951,0.008932,6.9625,2.053545,294.110318,726.414038,-4.794741,-0.460602,-4.238003,-563.746906,26.250988,35.818895,0.034311,0.03792,5.169534,18.818082,NA
126,12,1116,0.012439,0.012439,20,392,0.325813,2.766817,222.437502,-23.684434,0.016279,0.027619,4.494593,2.1194,420.34182,1352.893872,-5.926366,-3.952503,-2.430042,-480.218468,84.574347,235.105135,1.263344,1.275436,8.110871,45.730313,NA
127,11,1116,0.012989,0.012989,20,393,0.185893,2.755131,212.120554,-22.419774,0.015879,0.028384,4.364101,2.102122,475.42196,1583.929374,-7.268205,-5.436779,-2.170618,-490.504934,114.996916,354.232275,2.28342,2.295542,8.206967,50.916518,NA
126,12,1115,0.012695,0.012695,20,394,0.335618,2.797925,220.403911,-23.676027,0.016724,0.028661,4.558354,2.158546,470.125736,1393.309353,-6.291361,-4.274002,-3.003172,-481.064006,86.59662,227.44356,1.280752,1.29197,7.986068,42.042446,NA
126,11,1115,0.013195,0.013195,20,395,0.219808,2.941446,222.921362,-23.94414,0.015944,0.026985,4.142275,1.951318,420.239417,1420.728554,-6.588253,-4.60866,-1.853302,-507.028813,88.11305,263.923976,1.585864,1.598872,8.026683,50.468404,NA
126,12,1116,0.01263,0.01263,20,396,0.342398,2.79132,221.007515,-21.223357,0.016305,0.027858,4.456958,2.10778,422.949377,1280.376795,-5.674824,-3.641855,-3.658269,-468.977775,77.149652,196.591722,1.016716,1.028705,8.043037,41.165786,NA
127,11,1167,0.013023,0.013023,20,397,0.185231,2.983106,229.059668,-25.293255,0.017466,0.028689,4.495844,2.09106,432.736575,1459.954902,-6.963975,-4.976787,-2.742084,-509.535464,90.971686,275.674978,1.7461,1.759102,7.902828,50.204938,NA
127,12,1115,0.012684,0.012684,20,398,0.294575,2.716291,214.151183,-24.802936,0.012952,0.022912,3.617094,1.735127,454.516931,1407.424193,-6.067607,-4.183384,-1.843794,-488.428962,90.257359,248.093191,1.358797,1.370267,8.219664,45.859141,NA
126,11,1167,0.013169,0.013169,20,399,0.230099,3.09591,235.099416,-25.005448,0.018011,0.028743,4.486727,2.060591,412.588891,1324.190808,-6.45636,-4.314414,-2.763347,-494.684636,75.610938,208.132712,1.241097,1.254268,7.72119,44.206689,NA
126,12,1116,0.012482,0.012482,20,400,0.335961,2.812401,225.319863,-23.18448,0.016687,0.02791,4.542836,2.129332,443.643765,1339.738832,-6.022247,-3.984536,-2.877877,-480.768265,80.955827,211.759768,1.151192,1.162833,7.97704,42.213442,NA
127,12,1115,0.012613,0.012613,21,401,0.293055,2.699873,214.055241,-23.391307,0.012896,0.022824,3.623065,1.73828,469.154795,1419.717306,-6.110569,-4.231731,-2.913918,-469.656369,94.407925,253.96394,1.397117,1.408273,8.215295,43.495915,NA
127,12,1115,0.012625,0.012625,21,402,0.270277,2.728344,216.113182,-22.274551,0.013357,0.023391,3.720002,1.777194,1785.338259,2884.969485,-17.979126,-16.241799,-1.556355,-429.064273,502.893945,878.381026,9.519521,9.521287,9.048444,27.079037,NA
126,11,1115,0.012934,0.012934,21,403,0.217725,2.910564,225.033248,-23.366051,0.014955,0.025048,3.933028,1.844609,440.81426,1425.540086,-6.630546,-4.645052,-1.921507,-496.940644,88.750959,255.511418,1.539965,1.552385,7.952876,47.130825,NA
126,12,1115,0.012208,0.012208,21,404,0.331807,2.785122,228.139902,-22.362092,0.016948,0.027958,4.669087,2.175646,457.692448,1328.157555,-5.937918,-3.909703,-1.842557,-471.522965,81.306481,203.807109,1.092995,1.104374,8.046088,40.21602,NA
126,12,1116,0.012912,0.012912,21,405,0.31482,2.857219,221.279867,-20.982107,0.012659,0.021599,3.381197,1.598121,1339.045935,2165.033353,-11.628397,-9.73539,-2.224295,-429.155396,230.562319,400.22179,3.374253,3.376978,8.833669,25.754394,NA
126,0,1383,0.01022,0.01022,21,406,-0.300277,3.74963,366.878692,-18.680815,0.027493,0.028303,5.943551,2.04094,169.418502,1560.050396,-9.846641,-7.284893,-2.174991,-556.35691,77.425182,581.192902,5.276847,5.295268,5.559108,102.706661,NA
127,11,715,0.011504,0.011504,21,407,0.127092,1.590784,138.280589,-21.936657,0.006702,0.0186,2.877963,1.604093,19387.12396,52433.41186,-2985.968347,-2985.094024,-2.580674,-349.535673,381142.67,1030853.307,117367.5436,117367.5441,10.102777,44.703007,NA
135,12,1116,0.011169,0.011169,21,408,0.085135,1.681256,150.530229,-34.30092,0.009528,0.024371,3.963967,2.158661,23656.94647,98040.12653,-11148.83944,-11147.97931,-3.133011,-572.656428,269325.4755,1116062.479,253806.4177,253806.4178,10.513657,102.196749,NA
126,11,1116,0.012629,0.012629,21,409,0.200963,2.937496,232.605504,-27.495793,0.017252,0.027862,4.521555,2.087623,473.812594,1432.736815,-6.78958,-4.780572,-1.725525,-495.127301,88.027941,239.596494,1.473127,1.484945,7.87771,43.699348,NA
127,15,1116,0.011143,0.011143,21,411,0.515455,2.424329,217.560159,-20.9054,0.011483,0.019962,3.603564,1.716384,475.424339,1249.655382,-4.922258,-2.977257,-4.726526,-453.76807,75.475044,166.092607,0.709297,0.718608,8.082159,34.909481,NA
127,11,1281,0.01294,0.01294,21,412,0.176509,3.344424,258.460577,-25.603818,0.018828,0.02707,4.405533,1.92559,351.236298,1214.08123,-6.223274,-3.921133,-3.097529,-537.104642,58.970655,166.420094,0.971005,0.985872,7.371213,47.237919,NA
127,11,1116,0.012695,0.012695,21,413,0.162086,2.810972,221.419956,-20.89251,0.013343,0.02275,3.623005,1.711911,1832.980934,3120.863509,-21.243081,-19.551295,-1.724255,-431.579187,637.67195,1161.956572,14.108049,14.11044,9.012592,28.673424,NA
127,11,1116,0.012798,0.012798,21,414,0.172126,2.799767,218.760613,-21.037797,0.014199,0.024533,3.862182,1.835009,1700.759636,2868.035611,-18.253673,-16.567438,-1.25911,-427.726876,504.608301,914.534314,10.182134,10.184579,9.015097,28.041022,NA
127,11,1167,0.012707,0.012707,21,415,0.163526,2.934339,230.92916,-22.545454,0.01439,0.023421,3.77054,1.746753,1925.949846,3847.892376,-33.969386,-32.113009,7.459118,-461.514161,1097.801916,2297.83026,37.636662,37.641107,8.377583,33.380008,NA
126,11,1116,0.012746,0.012746,21,416,0.198384,2.914531,228.661128,-20.642521,0.014326,0.023571,3.772818,1.756032,1484.027002,3043.440515,-21.515331,-19.647622,4.399542,-434.219253,610.701207,1314.309156,16.507075,16.512189,8.589728,32.877671,NA
126,11,1167,0.012729,0.012729,21,417,0.197054,3.065804,240.846442,-20.734695,0.015264,0.023713,3.854639,1.74881,1192.258213,2157.099703,-12.584684,-10.604568,-1.309885,-439.754421,226.376823,435.834564,4.03852,4.042987,8.567455,28.407229,NA
126,11,1116,0.012992,0.012992,21,418,0.208752,2.933103,225.764322,-23.234047,0.014129,0.02358,3.689383,1.727703,1376.99144,2412.14585,-14.173325,-12.340327,-1.76467,-427.483067,314.433312,589.957315,5.747182,5.75071,8.827562,28.064697,NA
126,11,1115,0.01271,0.01271,21,419,0.195413,2.883063,226.837173,-22.129882,0.014277,0.023702,3.79593,1.773584,1426.912281,2426.3928,-14.297821,-12.474035,-1.308758,-432.408667,313.129131,573.992013,5.612154,5.615225,8.863657,27.649599,NA
127,11,1116,0.012946,0.012946,21,420,0.184414,2.791191,215.609569,-22.592488,0.015312,0.026885,4.166708,1.992685,466.723909,1515.654218,-6.773432,-4.947276,-2.67218,-488.053217,104.029256,307.9607,1.875899,1.887707,8.135874,48.486981,NA
127,11,1167,0.012695,0.012695,22,421,0.154445,2.977144,234.506752,-23.002343,0.015396,0.024637,3.986544,1.833052,1310.731302,2623.118939,-17.038122,-15.16949,8.997871,-460.879826,374.601065,800.686918,8.907513,8.912671,8.528973,33.144201,NA
126,11,1115,0.01311,0.01311,22,423,0.16403,2.967175,226.33194,-23.403419,0.016003,0.026635,4.132714,1.933032,441.842566,1492.902334,-7.100945,-5.143539,-2.571824,-499.385507,96.142055,293.624971,1.886949,1.899628,7.850382,49.374979,NA
126,11,1167,0.013387,0.013387,22,424,0.132736,3.209747,239.76179,-17.739415,0.016211,0.025308,3.907187,1.776587,1230.619764,2292.504369,-14.055774,-12.103188,-1.529965,-446.706513,264.433189,526.669524,5.278206,5.282935,8.609767,29.975328,NA
126,11,1167,0.012828,0.012828,22,425,0.136276,3.115664,242.871231,-21.852237,0.016172,0.024894,4.024037,1.817927,1157.685535,2170.454039,-12.881906,-10.919192,-1.412742,-444.031097,230.933377,459.787961,4.369678,4.374699,8.567075,29.664792,NA
126,11,771,0.012072,0.012072,22,426,0.142554,1.864855,154.480926,-19.283623,0.007301,0.0182,2.757251,1.489894,124412.3863,170986.3051,-35901.44978,-35900.48368,-1.028969,-345.278483,NaN,NaN,NaN,NaN,10.766526,24.0275,NA
126,11,1116,0.013152,0.013152,22,427,0.14775,2.967278,225.616082,-19.164006,0.014506,0.024224,3.74373,1.753536,1485.450546,2613.12724,-16.385993,-14.584938,-1.316589,-437.75022,382.897178,725.000341,7.753727,7.757082,8.860049,29.062154,NA
126,11,1115,0.013354,0.013354,22,428,0.163314,2.996115,224.368731,-22.867962,0.016625,0.027937,4.245278,1.993785,1322.924857,2339.292735,-13.602086,-11.789222,-1.245711,-436.368397,285.603597,541.786919,5.183604,5.187368,8.820113,28.688384,NA
119,11,1116,0.010235,0.010235,22,429,0.615755,2.96722,289.917548,-21.534153,0.013696,0.017417,3.665158,1.496186,286.825524,884.531287,-4.622345,-1.940358,-1.583266,-497.347218,40.051077,80.950389,0.299191,0.312826,6.951904,31.861526,NA
126,11,1116,0.012707,0.012707,22,430,0.174399,2.868777,225.760876,-24.86664,0.015925,0.026579,4.251612,1.991085,399.252418,1384.898419,-6.293384,-4.359262,-2.006432,-489.588798,85.818436,258.22659,1.505989,1.519071,7.926615,49.175521,NA
126,10,1116,0.0131,0.0131,22,431,0.134555,3.010283,229.79334,-21.662277,0.017247,0.028225,4.401592,2.043899,661.680903,1860.608851,-9.784421,-7.880082,-1.280029,-488.088475,150.641606,421.327504,3.377775,3.387632,7.777152,42.21594,NA
126,11,1167,0.013039,0.013039,22,432,0.161299,3.118871,239.191324,-23.014332,0.016214,0.025385,4.020634,1.830609,625.40633,1651.572181,-8.615909,-6.563434,-1.094477,-480.725293,111.77677,285.747054,2.115457,2.125174,7.550379,37.171453,NA
126,11,1115,0.012926,0.012926,22,433,0.149312,2.937461,227.248802,-19.349007,0.015387,0.025492,4.016446,1.874892,1377.224649,2456.846163,-14.673618,-12.871412,-1.127792,-438.747863,325.171147,623.329732,6.228843,6.232549,8.843627,29.292218,NA
126,11,1116,0.012972,0.012972,22,434,0.156229,2.969857,228.947335,-20.373746,0.015293,0.025129,3.953495,1.839017,1347.910478,2410.561972,-14.320999,-12.506391,-1.602839,-431.035193,314.919273,602.517871,5.956355,5.960223,8.846847,28.890506,NA
127,-8,1281,0.00758,0.00758,22,435,-0.173593,2.984826,393.757725,-3.818646,0.021134,0.020769,5.761898,1.85843,157.943491,1896.962713,-10.558979,-8.38614,-7.945254,276.049853,197.428246,2012.087887,17.612692,17.628373,5.523577,86.477604,NA
127,11,1116,0.012853,0.012853,22,436,0.135656,2.824753,219.770423,-26.085405,0.015123,0.026002,4.080806,1.935059,475.436342,1663.659471,-7.885105,-6.071828,-3.264433,-514.241036,121.216118,399.135919,2.751499,2.76398,8.04122,55.144376,NA
127,11,1116,0.012893,0.012893,22,437,0.106631,2.852476,221.250038,-19.250768,0.015403,0.026283,4.120733,1.947716,1839.134179,3202.688927,-22.629979,-20.963566,-1.536302,-430.991375,701.8963,1302.259798,16.556547,16.559297,9.10447,29.622622,NA
127,11,1116,0.01297,0.01297,22,438,0.117002,2.815466,217.067558,-20.64709,0.014532,0.025325,3.92513,1.87144,1662.053142,2780.370627,-17.401604,-15.748438,1.12484,-435.82973,466.875824,844.263176,9.189377,9.191846,9.289771,29.057225,NA
126,11,1116,0.012993,0.012993,22,439,0.156058,2.948699,226.9517,-20.624223,0.014596,0.024217,3.794586,1.772472,1214.291482,2194.979634,-12.197957,-10.387156,1.524476,-427.031221,259.636908,497.425253,4.449235,4.453747,9.158474,29.688782,NA
126,12,1116,0.012302,0.012302,22,440,0.289855,2.789263,226.728896,-21.179915,0.017104,0.02841,4.700095,2.196487,418.429829,1312.057555,-5.84111,-3.836983,-3.636795,-480.997271,78.186941,209.037053,1.117124,1.129224,7.950623,43.334606,NA
126,11,1115,0.012986,0.012986,23,441,0.17449,2.968791,228.607128,-21.107484,0.016501,0.027158,4.26608,1.985862,419.873412,1408.920618,-6.504727,-4.54945,-3.269903,-506.169607,85.584966,253.62548,1.514731,1.52756,7.918197,49.230323,NA
126,11,1115,0.012862,0.012862,23,442,0.15938,2.958235,229.997849,-17.405843,0.016381,0.026778,4.254519,1.974582,1381.187296,2466.146772,-14.891396,-13.074353,-1.501047,-431.938709,333.809006,638.422423,6.461143,6.464915,8.852474,28.979091,NA
115,11,1116,0.008005,0.008005,23,443,0.97481,2.557198,319.466304,-16.384634,0.008492,0.00981,2.663075,1.018025,285.641925,818.996623,-4.167718,-1.367911,-2.050246,-495.770426,35.103774,62.176008,0.169835,0.18018,6.383436,25.960307,NA
127,11,1116,0.012713,0.012713,23,444,0.143123,2.773218,218.137099,-24.471675,0.016444,0.028505,4.513434,2.147361,447.058956,1594.51758,-7.21656,-5.431781,-2.454776,-501.029195,114.988184,377.495864,2.423494,2.436008,8.135159,54.983366,NA
